"","StaticF: fold0","StaticF: fold1","StaticF: fold2","SemiF: fold0","SemiF: fold1","SemiF: fold2","ECFP6: fold0","ECFP6: fold1","ECFP6: fold2","DFS8: fold0","DFS8: fold1","DFS8: fold2","ECFP6+ToxF: fold0","ECFP6+ToxF: fold1","ECFP6+ToxF: fold2"
"CHEMBL1613928",0.594147005444646,0.673063973063973,0.627003205128205,0.617740471869329,0.672727272727273,0.543669871794872,0.56964609800363,0.664983164983165,0.518429487179487,0.600045372050817,0.642424242424242,0.546875,0.641787658802178,0.646464646464647,0.524839743589744
"CHEMBL2114850",0.744341563786008,0.491935483870968,0.572649572649573,0.811728395061728,0.741935483870968,0.567765567765568,0.704732510288066,0.717741935483871,0.590964590964591,0.708847736625514,0.825268817204301,0.697191697191697,0.801440329218107,0.655913978494624,0.703296703296703
"CHEMBL1963721",0.674036281179138,0.649671052631579,0.710549450549451,0.670634920634921,0.618421052631579,0.694505494505494,0.587868480725624,0.548793859649123,0.674945054945055,0.656462585034014,0.597450657894737,0.615054945054945,0.566893424036281,0.556469298245614,0.717362637362637
"CHEMBL1964000",0.727717391304348,0.632980288320094,0.66490237591155,0.735869565217391,0.717858193586349,0.750411667842861,0.734782608695652,0.736687260959106,0.740061162079511,0.72445652173913,0.698146513680494,0.634674194307222,0.744565217391304,0.72609591056193,0.74217831098565
"CHEMBL1614202",0.409285714285714,0.383246527777778,0.521541950113379,0.355714285714286,0.645833333333333,0.600907029478458,0.402857142857143,0.5859375,0.535147392290249,0.575714285714286,0.590277777777778,0.73015873015873,0.411428571428571,0.434895833333333,0.684807256235828
"CHEMBL2028073",0.748473748473748,0.600373482726424,0.780555555555556,0.74969474969475,0.842203548085901,0.878703703703704,0.804639804639805,0.813258636788048,0.888888888888889,0.654456654456655,0.802987861811391,0.807407407407407,0.819291819291819,0.826330532212885,0.877777777777778
"CHEMBL2114825",0.487639553429027,0.452922077922078,0.486062717770035,0.545454545454545,0.728896103896104,0.443089430894309,0.645135566188198,0.547077922077922,0.528164924506388,0.590111642743222,0.609577922077922,0.475609756097561,0.728867623604466,0.620941558441558,0.426538908246225
"CHEMBL3215013",0.516917293233083,0.526315789473684,0.630124777183601,0.716791979949875,0.587003222341568,0.727272727272727,0.557644110275689,0.667561761546724,0.680035650623886,0.539473684210526,0.593984962406015,0.532976827094474,0.585213032581454,0.548872180451128,0.716577540106952
"CHEMBL1794413",0.768611670020121,0.801120448179272,0.838931955211025,0.759557344064386,0.830065359477124,0.968130921619294,0.808853118712274,0.779178338001867,0.980189491817399,0.701207243460765,0.824463118580766,0.919035314384152,0.802816901408451,0.887955182072829,0.978466838931955
"CHEMBL2114858",0.568921232876712,0.563786008230453,0.576230076230076,0.610659246575343,0.570546737213404,0.584546084546084,0.578981164383562,0.531599059376837,0.52979902979903,0.61451198630137,0.527042915931805,0.586105336105336,0.596104452054795,0.489271017048795,0.595634095634096
"CHEMBL1738402",0.812525252525252,0.893418201516793,0.845258999122037,0.811313131313131,0.885698808234019,0.881913959613696,0.768080808080808,0.842091007583965,0.843064091308165,0.793131313131313,0.848185265438787,0.825724319578578,0.798383838383838,0.90249187432286,0.86062335381914
"CHEMBL2114852",0.207079646017699,0.32265625,0.379545454545455,0.408849557522124,0.4734375,0.245454545454545,0.284955752212389,0.2859375,0.238636363636364,0.338053097345133,0.384375,0.525,0.316814159292035,0.390625,0.2625
"CHEMBL2114753",0.548538011695906,0.5625,0.682985553772071,0.667836257309941,0.707792207792208,0.845906902086677,0.642105263157895,0.729707792207792,0.63884430176565,0.746198830409357,0.719967532467532,0.871589085072231,0.63625730994152,0.693993506493507,0.613162118780096
"CHEMBL1246088",0.506875,0.821428571428571,0.596354166666667,0.567708333333333,0.821428571428571,0.656684027777778,0.585,0.892857142857143,0.682291666666667,0.693958333333333,0.892857142857143,0.653211805555556,0.616041666666667,0.821428571428571,0.680121527777778
"CHEMBL1613884",0.521543560606061,0.589984143763214,0.572629051620648,0.671875,0.658694503171247,0.661464585834334,0.712121212121212,0.6553911205074,0.60984393757503,0.656723484848485,0.695295983086681,0.630452180872349,0.69436553030303,0.630021141649049,0.591836734693878
"CHEMBL1614084",0.574652777777778,0.565417256011315,0.621222527472527,0.644675925925926,0.721357850070721,0.660027472527473,0.769097222222222,0.603960396039604,0.708791208791209,0.679398148148148,0.671852899575672,0.646291208791209,0.733796296296296,0.629420084865629,0.671703296703297
"CHEMBL1963717",0.874721780604134,0.806526315789474,0.780402350813743,0.836883942766296,0.877263157894737,0.816568716094033,0.837201907790143,0.798947368421053,0.810578661844485,0.784631690514043,0.818736842105263,0.76751808318264,0.842925278219396,0.851894736842105,0.813517179023508
"CHEMBL1613807",0.493069306930693,0.508730158730159,0.796296296296296,0.681188118811881,0.711111111111111,0.736111111111111,0.699009900990099,0.76984126984127,0.761574074074074,0.574257425742574,0.787301587301587,0.587962962962963,0.675247524752475,0.646031746031746,0.733796296296296
"CHEMBL1964096",0.635,0.792140385565991,0.690577651515151,0.7525,0.824518042511122,0.813920454545455,0.69,0.874938210578349,0.84469696969697,0.740833333333333,0.855659911023233,0.722064393939394,0.720833333333333,0.880375679683638,0.842329545454545
"CHEMBL1964108",0.774928774928775,0.828282828282828,0.734876543209876,0.769230769230769,0.850427350427351,0.704320987654321,0.596153846153846,0.77972027972028,0.703086419753086,0.6502849002849,0.794483294483295,0.628395061728395,0.605413105413105,0.826340326340326,0.709259259259259
"CHEMBL1963893",0.772197669746886,0.686076772934288,0.791974548440066,0.853354760948172,0.743656473649967,0.850574712643678,0.724387304138208,0.679245283018868,0.717775041050903,0.801526717557252,0.741704619388419,0.795155993431855,0.726797910807553,0.735198438516591,0.748152709359606
"CHEMBL1613867",0.432692307692308,0.506,0.477272727272727,0.442307692307692,0.314666666666667,0.686363636363636,0.490384615384615,0.524,0.581818181818182,0.399038461538462,0.598666666666667,0.440909090909091,0.466346153846154,0.449333333333333,0.513636363636364
"CHEMBL2114842",0.869708994708995,0.859465737514518,0.825017088174983,0.946759259259259,0.948606271777004,0.865003417634997,0.877314814814815,0.8931475029036,0.846548188653452,0.84457671957672,0.901858304297329,0.849965823650034,0.904100529100529,0.920441347270615,0.863294600136705
"CHEMBL1614069",0.424476650563607,0.392684108527132,0.613293650793651,0.53268921095008,0.563468992248062,0.620039682539683,0.525925925925926,0.569282945736434,0.686309523809524,0.569887278582931,0.594718992248062,0.642460317460318,0.501449275362319,0.587209302325581,0.668849206349206
"CHEMBL3215277",0.876466644317801,0.761294261294261,0.934299516908213,0.951055983908817,0.793243793243793,0.953864734299517,0.919544083137781,0.82010582010582,0.964251207729469,0.878310425745893,0.828652828652829,0.929951690821256,0.929601072745558,0.859177859177859,0.972463768115942
"CHEMBL2028074",0.936026936026936,0.676363636363636,0.934389140271493,0.906565656565657,0.79030303030303,0.962669683257918,0.788720538720539,0.726060606060606,0.927601809954751,0.867845117845118,0.763636363636364,0.942307692307692,0.7996632996633,0.784242424242424,0.952488687782805
"CHEMBL1614301",0.574275362318841,0.697956577266922,0.506944444444444,0.646739130434783,0.628991060025543,0.603009259259259,0.679347826086957,0.655172413793103,0.677083333333333,0.458333333333333,0.60919540229885,0.550925925925926,0.603260869565217,0.646232439335888,0.619212962962963
"CHEMBL2354289",0.532281205164993,0.516734279918864,0.571705426356589,0.660688665710186,0.616053317878876,0.693244739756368,0.58428981348637,0.580266589394378,0.699889258028793,0.543041606886657,0.605549116198204,0.681755260243632,0.571736011477762,0.604752245725877,0.670542635658915
"CHEMBL3215288",0.598719475878499,0.612564322469983,0.538352272727273,0.625670041691483,0.675385934819897,0.61038961038961,0.592912447885646,0.640008576329331,0.573051948051948,0.60445205479452,0.685891938250429,0.560876623376623,0.585467540202501,0.666166380789022,0.634334415584416
"CHEMBL1794494",0.484848484848485,0.476953125,0.276041666666667,0.465909090909091,0.23046875,0.2734375,0.616161616161616,0.303125,0.6015625,0.558080808080808,0.5484375,0.479166666666667,0.508838383838384,0.30234375,0.723958333333333
"CHEMBL2114909",0.760814249363868,0.610552763819096,0.82,0.793893129770992,0.717336683417085,0.32,0.597964376590331,0.797738693467337,0.792,0.440203562340967,0.733668341708543,0.472,0.461832061068702,0.827889447236181,0.748
"CHEMBL1963805",0.783008658008658,0.680733310273262,0.691005291005291,0.819264069264069,0.771013490141819,0.627248677248677,0.764069264069264,0.665859564164649,0.694708994708995,0.83008658008658,0.710826703562781,0.653703703703704,0.713203463203463,0.711864406779661,0.734656084656085
"CHEMBL1794327",0.540780141843972,0.526221264367816,0.572727272727273,0.66903073286052,0.658405172413793,0.410743801652893,0.613475177304965,0.526939655172414,0.430578512396694,0.673758865248227,0.586206896551724,0.5,0.625886524822695,0.626795977011494,0.420661157024793
"CHEMBL1738408",0.582159624413146,0.45578231292517,0.604166666666667,0.529342723004695,0.0136054421768707,0.50625,0.531103286384977,0.054421768707483,0.491666666666667,0.552816901408451,0.292517006802721,0.685416666666667,0.535798122065728,0.700680272108844,0.466666666666667
"CHEMBL1963947",0.78062015503876,0.700716845878136,0.693952033368092,0.92015503875969,0.846774193548387,0.83733055265902,0.927906976744186,0.871863799283154,0.787799791449426,0.844186046511628,0.850358422939068,0.873826903023983,0.944961240310078,0.801075268817204,0.776850886339937
"CHEMBL1963797",0.733608673205989,0.745286576168929,0.717523056653491,0.759938048528653,0.806938159879336,0.803425559947299,0.838926174496644,0.754524886877828,0.776811594202899,0.732576148683531,0.726904223227753,0.703030303030303,0.810273618998451,0.820701357466063,0.795520421607378
"CHEMBL1963770",0.749674479166667,0.758689839572192,0.867549668874172,0.780924479166667,0.772058823529412,0.720435193945128,0.773111979166667,0.81216577540107,0.841532639545885,0.758951822916667,0.725935828877005,0.751419110690634,0.773111979166667,0.780080213903743,0.835383159886471
"CHEMBL1963811",0.551912568306011,0.695564516129032,0.802356902356902,0.62173649058895,0.626008064516129,0.75016835016835,0.59077109896782,0.597110215053763,0.656565656565657,0.670916818457802,0.651209677419355,0.597138047138047,0.581663630843959,0.586693548387097,0.657912457912458
"CHEMBL2114725",0.530769230769231,0.444444444444444,0.55657962109575,0.50506993006993,0.472323232323232,0.470558115719406,0.515384615384615,0.488686868686869,0.540194572452637,0.447727272727273,0.502424242424242,0.529057859703021,0.502797202797203,0.449090909090909,0.512544802867384
"CHEMBL3214830",0.764643613267466,0.713383838383838,0.668888888888889,0.817925194071983,0.753787878787879,0.762222222222222,0.799576570218772,0.785353535353535,0.786111111111111,0.791637261820748,0.619949494949495,0.755555555555556,0.827805222300635,0.765151515151515,0.788333333333333
"CHEMBL1614359",0.664787976382179,0.605045710267229,0.600329439952082,0.693505099302201,0.737517580872011,0.705600479185385,0.675791733762748,0.662447257383966,0.694219826295298,0.714170692431562,0.735407876230661,0.619047619047619,0.659688674181428,0.688466947960619,0.681641209943097
"CHEMBL2114882",0.747747747747748,0.945674044265594,0.706896551724138,0.952497952497952,0.887826961770624,0.850574712643678,0.972972972972973,0.983400402414487,0.781609195402299,0.907862407862408,0.977867203219316,0.867816091954023,0.973791973791974,0.97887323943662,0.877873563218391
"CHEMBL3215025",0.67565011820331,0.621794871794872,0.748125,0.774468085106383,0.689636752136752,0.77,0.779669030732861,0.587606837606838,0.66375,0.661465721040189,0.567307692307692,0.676875,0.726713947990544,0.691239316239316,0.686875
"CHEMBL1614128",0.568324480927088,0.441592920353982,0.389408099688474,0.599710284886528,0.590265486725664,0.464693665628245,0.628198937711251,0.553097345132743,0.568535825545171,0.521004345726702,0.582743362831858,0.634994807892004,0.617093191694833,0.515929203539823,0.624610591900311
"CHEMBL3214992",0.757049692293561,0.702362637362637,0.75765306122449,0.849040139616056,0.763956043956044,0.820078031212485,0.770230550197483,0.763076923076923,0.737545018007203,0.794984844309727,0.72978021978022,0.712334933973589,0.782355102415725,0.750769230769231,0.754651860744298
"CHEMBL1614185",0.64176245210728,0.697811945594323,0.604328523862375,0.825287356321839,0.717031342400946,0.668146503884573,0.680842911877395,0.713187463039621,0.652608213096559,0.722605363984674,0.720579538734477,0.659128745837958,0.721455938697318,0.776759314015375,0.652330743618202
"CHEMBL2028075",0.821750321750322,0.756756756756757,0.908284023668639,0.788288288288288,0.796332046332046,0.895463510848126,0.760617760617761,0.783783783783784,0.946745562130177,0.790862290862291,0.752895752895753,0.911242603550296,0.73037323037323,0.81949806949807,0.931952662721894
"CHEMBL1963789",0.732869910625621,0.7703125,0.791395348837209,0.819761668321748,0.76875,0.724186046511628,0.755461767626614,0.695703125,0.716976744186047,0.761916583912612,0.77578125,0.690348837209302,0.751489572989076,0.7421875,0.694651162790698
"CHEMBL1217000",0.86437908496732,0.913461538461538,0.858070500927644,0.837581699346405,0.87531017369727,0.859616573902288,0.735947712418301,0.864764267990074,0.850340136054422,0.669607843137255,0.681141439205955,0.746753246753247,0.78202614379085,0.794665012406948,0.869511440940012
"CHEMBL1963971",0.466845878136201,0.609090909090909,0.565714285714286,0.532706093189964,0.494405594405594,0.561904761904762,0.442652329749104,0.416783216783217,0.658095238095238,0.48073476702509,0.488811188811189,0.647142857142857,0.381272401433692,0.416783216783217,0.693333333333333
"CHEMBL1738673",0.511160714285714,0.579387626262626,0.588983050847458,0.496811224489796,0.640782828282828,0.572563559322034,0.538265306122449,0.578598484848485,0.614406779661017,0.482142857142857,0.63604797979798,0.548199152542373,0.516581632653061,0.61300505050505,0.67478813559322
"CHEMBL1614336",0.715510718789407,0.707402812241522,0.693188241944601,0.819167717528373,0.792700578990902,0.855850763143019,0.778814627994956,0.748449131513648,0.765404183154324,0.782093316519546,0.741832092638544,0.806953080836631,0.814627994955864,0.741832092638544,0.789711701526286
"CHEMBL2114872",0.456545654565457,0.547902869757174,0.57,0.720572057205721,0.63046357615894,0.734615384615384,0.74037403740374,0.571302428256071,0.726923076923077,0.688668866886689,0.640176600441501,0.759230769230769,0.739273927392739,0.516997792494481,0.727692307692308
"CHEMBL1614276",0.527083333333333,0.647395224578394,0.634704968944099,0.616815476190476,0.631407580564368,0.666304347826087,0.556696428571429,0.651193855401569,0.666614906832298,0.573809523809524,0.623935548505594,0.657065217391304,0.56875,0.621222240774754,0.686490683229814
"CHEMBL2028077",0.810897435897436,0.54375,0.888888888888889,0.769230769230769,0.891666666666667,0.871794871794872,0.955128205128205,0.85625,0.837606837606838,0.580128205128205,0.775,0.602564102564103,0.791666666666667,0.791666666666667,0.769230769230769
"CHEMBL1963752",0.868011149368749,0.809757236227824,0.808235867446394,0.889326119035908,0.832399626517274,0.865253411306043,0.868339071979013,0.781746031746032,0.864887914230019,0.868011149368749,0.800303454715219,0.858430799220273,0.843990818166913,0.83718487394958,0.883528265107212
"CHEMBL1614098",0.503623188405797,0.482142857142857,0.646043165467626,0.496376811594203,0.526785714285714,0.598561151079137,0.626811594202899,0.645089285714286,0.648920863309353,0.742753623188406,0.412946428571429,0.641726618705036,0.634057971014493,0.785714285714286,0.62589928057554
"CHEMBL1963686",0.770948012232416,0.710218168371749,0.68042328042328,0.738430173292559,0.759768273141871,0.773544973544974,0.762691131498471,0.773080241587575,0.702222222222222,0.748623853211009,0.754344878589918,0.758888888888889,0.774617737003058,0.835202761000863,0.713333333333333
"CHEMBL1963716",0.624553571428571,0.62932369643779,0.674249317561419,0.691964285714286,0.741352607124419,0.77115559599636,0.825446428571429,0.775942178626742,0.697452229299363,0.816964285714286,0.781104801239029,0.789808917197452,0.823214285714286,0.753742901393908,0.733393994540491
"CHEMBL1794396",0.523952095808383,0.453254437869823,0.428691275167785,0.573994867408041,0.43905325443787,0.380872483221476,0.523524379811805,0.610650887573964,0.585151006711409,0.553892215568862,0.429585798816568,0.453020134228188,0.600513259195894,0.533727810650888,0.443791946308725
"CHEMBL2028076",0.934375,0.771645021645022,0.848484848484848,0.8640625,0.884199134199134,0.893280632411067,0.8546875,0.87012987012987,0.928853754940711,0.753125,0.801948051948052,0.851119894598155,0.821875,0.876623376623377,0.949934123847167
"CHEMBL1963702",0.770986920332937,0.86560259079343,0.751700680272109,0.777170035671819,0.900994679620634,0.77334570191713,0.818549346016647,0.851723340272959,0.802102659245516,0.785493460166468,0.910710154984964,0.819418676561534,0.8,0.910016192458941,0.804267161410019
"CHEMBL1963916",0.537019230769231,0.587235915492958,0.505047797730725,0.546754807692308,0.563512323943662,0.556329849012776,0.502884615384615,0.58868838028169,0.505137139283481,0.479447115384615,0.53006161971831,0.51429464844099,0.511418269230769,0.615713028169014,0.52765121057804
"CHEMBL1614304",0.615363050182226,0.718023255813953,0.721900700578739,0.740678441267171,0.926162790697674,0.804751751446847,0.728343145500421,0.874127906976744,0.746268656716418,0.709559854219232,0.877906976744186,0.79013097776424,0.742360527053546,0.894186046511628,0.753274444106001
"CHEMBL3215157",0.647707231040564,0.673513986013986,0.650636942675159,0.835978835978836,0.726398601398601,0.715923566878981,0.815696649029982,0.732954545454545,0.698726114649681,0.703703703703704,0.743881118881119,0.680254777070064,0.736331569664903,0.744755244755245,0.732484076433121
"CHEMBL1614466",0.619918699186992,0.536832061068702,0.659180235822572,0.640243902439024,0.672519083969466,0.568781583380124,0.636856368563686,0.575381679389313,0.542953396967995,0.680894308943089,0.74236641221374,0.722627737226277,0.633468834688347,0.615267175572519,0.563728242560359
"CHEMBL1794336",0.648813146682897,0.517777777777778,0.660869565217391,0.72195171434368,0.716212121212121,0.761556064073226,0.653885169405559,0.662424242424242,0.711212814645309,0.674477581659566,0.697171717171717,0.714187643020595,0.670014201663623,0.657070707070707,0.692906178489702
"CHEMBL2114865",0.465116279069767,0.409774436090226,0.59280303030303,0.468992248062016,0.520050125313283,0.464015151515151,0.392441860465116,0.594611528822055,0.452651515151515,0.569767441860465,0.427318295739348,0.378787878787879,0.416666666666667,0.632832080200501,0.642045454545455
"CHEMBL1737961",0.864750445632799,0.428385416666667,0.844924812030075,0.89349376114082,0.78125,0.887531328320802,0.837789661319073,0.735677083333333,0.899122807017544,0.899286987522282,0.768880208333333,0.861528822055138,0.787433155080214,0.606119791666667,0.899122807017544
"CHEMBL1963695",0.817003367003367,0.835970176395708,0.749526694433926,0.787037037037037,0.846153846153846,0.821847784929951,0.833838383838384,0.843062374977269,0.828852707307838,0.826094276094276,0.856155664666303,0.821279818250663,0.80976430976431,0.883433351518458,0.821090496024233
"CHEMBL1246087",0.63265306122449,0.767857142857143,0.620768229166667,0.695747001090512,0.857142857142857,0.732747395833333,0.686789219504596,0.857142857142857,0.798828125,0.758062003427325,0.875,0.739583333333333,0.734771771303941,0.803571428571429,0.772786458333333
"CHEMBL1794467",0.784855769230769,0.785529715762274,0.797979797979798,0.909054487179487,0.778885197489849,0.857808857808858,0.846153846153846,0.861572535991141,0.774281274281274,0.864983974358974,0.733850129198966,0.823620823620824,0.850560897435897,0.84016242155777,0.798368298368298
"CHEMBL1614547",0.645891043397969,0.58548644338118,0.726223199560198,0.674284395198523,0.643859649122807,0.738867509620671,0.639658356417359,0.613237639553429,0.805662451896646,0.668051708217913,0.648803827751196,0.762231995601979,0.657433056325023,0.631738437001595,0.752061572292469
"CHEMBL1963764",0.759722222222222,0.696517966403382,0.778496168582376,0.811458333333333,0.74624541105796,0.789870689655172,0.768287037037037,0.708198909778618,0.792624521072797,0.837731481481482,0.712148181110246,0.742217432950192,0.786574074074074,0.719657358994326,0.811302681992337
"CHEMBL1794499",0.71074834922964,0.759183673469388,0.804347826086957,0.797505502567865,0.863079777365492,0.851598993891484,0.745597945707997,0.846382189239332,0.758533956162415,0.788426265590609,0.829499072356215,0.816115702479339,0.761555392516508,0.84539270253556,0.784584980237154
"CHEMBL2095143",0.721621621621622,0.521739130434783,0.415873015873016,0.910810810810811,0.763043478260869,0.587301587301587,0.945945945945946,0.630434782608696,0.528571428571429,0.767567567567568,0.695652173913043,0.565079365079365,0.910810810810811,0.665217391304348,0.533333333333333
"CHEMBL2114816",0.510174418604651,0.4571875,0.545174221399938,0.711845930232558,0.607708333333333,0.543632439099599,0.621729651162791,0.586875,0.532839962997225,0.61155523255814,0.56875,0.544557508479803,0.584302325581395,0.581875,0.579401788467468
"CHEMBL1863510",1,1,0.997973657548126,1,0.99330900243309,0.998986828774063,1,1,0.997973657548126,1,0.996350364963504,1,1,0.998175182481752,0.986828774062817
"CHEMBL1614199",0.546997929606625,0.615671641791045,0.607875457875458,0.678053830227743,0.572494669509595,0.589377289377289,0.590269151138716,0.511194029850746,0.548168498168498,0.595859213250518,0.54273276474769,0.625091575091575,0.621325051759834,0.568230277185501,0.551465201465201
"CHEMBL1963825",0.668478260869565,0.819150998255476,0.675369358429468,0.697161835748792,0.854622988951347,0.728192673547865,0.613224637681159,0.763520062027525,0.649261283141065,0.651117149758454,0.81081604962202,0.612224246104028,0.66304347826087,0.807133165342121,0.656142481279093
"CHEMBL3215227",0.484230055658627,0.50752688172043,0.440740740740741,0.477572847320747,0.583870967741935,0.5005291005291,0.486212666884936,0.502150537634409,0.534920634920635,0.434901233220561,0.568817204301075,0.480687830687831,0.543471934228237,0.558064516129032,0.502645502645503
"CHEMBL1738510",0.759462759462759,0.696586879432624,0.771900826446281,0.810570381998953,0.829676418439716,0.848484848484849,0.746380603523461,0.75709219858156,0.825619834710744,0.759811616954474,0.729443705673759,0.798760330578512,0.749171463457178,0.630984042553192,0.832231404958678
"CHEMBL1963711",0.865648854961832,0.861739130434783,0.899491094147583,0.764885496183206,0.835652173913044,0.825699745547074,0.851908396946565,0.756521739130435,0.900763358778626,0.757251908396947,0.85304347826087,0.793893129770992,0.822900763358779,0.836521739130435,0.903307888040713
"CHEMBL3214906",0.61954838183745,0.618638888888889,0.610480054090602,0.764408575853917,0.6225,0.660311020960108,0.702453737670172,0.634944444444444,0.65841784989858,0.740686394391457,0.66325,0.655848546315078,0.688758457650607,0.615666666666667,0.679851250845166
"CHEMBL1613997",0.574666666666667,0.547244094488189,0.61402157164869,0.793333333333333,0.691929133858268,0.671802773497689,0.641333333333333,0.617125984251969,0.560477657935285,0.622,0.650590551181102,0.621725731895223,0.682,0.695866141732283,0.649460708782743
"CHEMBL1963743",0.712672672672673,0.695546435628515,0.576,0.647447447447448,0.716978264173887,0.648933333333333,0.707507507507507,0.689010487916097,0.635066666666667,0.68948948948949,0.642118863049095,0.6678,0.717957957957958,0.744794041647667,0.634133333333333
"CHEMBL1119333",0.98406862745098,0.924119241192412,0.969387755102041,0.998774509803922,0.860433604336043,0.939504373177843,0.992647058823529,0.886517615176152,0.980320699708455,0.995098039215686,0.85230352303523,0.842565597667638,0.997549019607843,0.892953929539295,0.971574344023324
"CHEMBL1963815",0.66973886328725,0.761467889908257,0.761757105943152,0.756443079023724,0.777089015621126,0.84108527131783,0.70558115719406,0.733201090999256,0.845478036175711,0.727513227513227,0.746342672948177,0.767829457364341,0.672469704727769,0.777584924373915,0.839276485788114
"CHEMBL1964118",0.767700501253133,0.80614132445431,0.72695374800638,0.849624060150376,0.831113577506474,0.799043062200957,0.791040100250627,0.784498705142434,0.821850079744817,0.788377192982456,0.75638179800222,0.766028708133971,0.820175438596491,0.804476507584166,0.84896331738437
"CHEMBL1738183",0.612903225806452,0.616207951070336,0.592833092833093,0.678262702930635,0.745085190039318,0.654641654641655,0.748682268606367,0.705875928352993,0.730639730639731,0.716951296647691,0.679281345565749,0.609427609427609,0.703984819734345,0.663390126692879,0.732323232323232
"CHEMBL1963824",0.794235159817352,0.776384535005225,0.774506578947369,0.772260273972603,0.80773249738767,0.825328947368421,0.764840182648402,0.815256008359457,0.743421052631579,0.799514840182648,0.838662486938349,0.791447368421053,0.810787671232877,0.747544409613375,0.720065789473684
"CHEMBL2114821",0.642025316455696,0.613702431289641,0.736586183769282,0.591139240506329,0.701770613107822,0.761066398390342,0.595696202531645,0.678514799154334,0.702883970489604,0.667088607594937,0.681355708245243,0.739771965124078,0.551898734177215,0.664112050739958,0.711938296445339
"CHEMBL1738593",0.739164696611505,0.805094786729858,0.740109674892284,0.80220646178093,0.878998815165877,0.857814336075206,0.873128447596533,0.890550947867299,0.803368585977282,0.772064617809299,0.810722748815166,0.86231884057971,0.850275807722616,0.870704976303318,0.82060321190756
"CHEMBL1964114",0.868072289156626,0.8262509429218,0.823491928632116,0.896385542168675,0.822227809906965,0.887000849617672,0.896787148594377,0.783756600452602,0.846644010195412,0.853815261044177,0.754085994468192,0.849617672047579,0.886947791164659,0.805632386220769,0.863848768054375
"CHEMBL1613929",0.529990167158309,0.493186813186813,0.627739849083723,0.78892166502786,0.593846153846154,0.640675530003593,0.760734185512946,0.581538461538462,0.737693136902623,0.782038675843986,0.444835164835165,0.651634926338484,0.779744346116027,0.552527472527473,0.725476104922745
"CHEMBL1963786",0.76027676027676,0.741426991150443,0.739969834087481,0.781644281644282,0.797842920353982,0.784917043740573,0.787342287342287,0.774520648967552,0.780392156862745,0.735449735449735,0.721238938053097,0.758974358974359,0.784391534391534,0.813974926253687,0.790346907993967
"CHEMBL1963751",0.740740740740741,0.706828885400314,0.686176142697882,0.681089743589744,0.725078492935636,0.752322556670383,0.67752849002849,0.690934065934066,0.750836120401338,0.665776353276353,0.724097331240188,0.734578223708659,0.647079772079772,0.737833594976452,0.725195094760312
"CHEMBL1963753",0.737535612535613,0.811550151975684,0.678506923540036,0.672720797720798,0.897331982438365,0.730583985550873,0.798076923076923,0.909490037149612,0.751655629139073,0.763532763532764,0.813238770685579,0.693407585791692,0.808048433048433,0.864235055724417,0.803431667670078
"CHEMBL1963766",0.821452702702703,0.789958023894091,0.784979423868313,0.753547297297297,0.819664191152728,0.805898491083676,0.79847972972973,0.831288343558282,0.808470507544582,0.793918918918919,0.736922828543752,0.770661865569273,0.817567567567568,0.78543752018082,0.788065843621399
"CHEMBL1738242",0.631262327416174,0.596875,0.725231481481482,0.68284023668639,0.718125,0.692824074074074,0.630769230769231,0.66125,0.668287037037037,0.71301775147929,0.609765625,0.713425925925926,0.710848126232742,0.6634375,0.694212962962963
"CHEMBL1963798",0.714869281045752,0.825068870523416,0.812179487179487,0.663398692810457,0.806473829201102,0.667307692307692,0.619281045751634,0.809573002754821,0.725641025641026,0.547385620915033,0.733987603305785,0.53974358974359,0.602532679738562,0.858815426997245,0.801282051282051
"CHEMBL1794528",0.874488752556237,0.755081300813008,0.756860931236509,0.94614860259032,0.887872628726287,0.853993216157878,0.899625085207907,0.863143631436314,0.847826086956522,0.934560327198364,0.845105013550135,0.849984582176997,0.907464212678937,0.858739837398374,0.86941103916127
"CHEMBL1738391",0.628295454545455,0.651850886339937,0.574548192771084,0.762272727272727,0.707116788321168,0.650100401606426,0.707272727272727,0.675052137643379,0.596385542168675,0.620681818181818,0.676160062565172,0.628765060240964,0.711818181818182,0.697080291970803,0.624748995983936
"CHEMBL1963804",0.702067669172932,0.7843083652269,0.726990838618746,0.680868838763576,0.846227446692182,0.788865398167724,0.652568922305764,0.813285948605796,0.801127554615927,0.666771094402673,0.777268999453253,0.760535588442565,0.649540517961571,0.794559868780755,0.799436222692037
"CHEMBL1963760",0.828073635765944,0.767885532591415,0.720730397422127,0.681459566074951,0.848966613672496,0.898496240601504,0.592373438527285,0.796502384737679,0.795918367346939,0.639381985535832,0.712771595124536,0.874328678839957,0.594017094017094,0.83147853736089,0.85499462943072
"CHEMBL1963734",0.824268502581755,0.778027823240589,0.837291666666667,0.890103270223752,0.806669394435352,0.831041666666667,0.827624784853701,0.750409165302782,0.843333333333333,0.847160068846816,0.84236906710311,0.759791666666667,0.807314974182444,0.801350245499182,0.817708333333333
"CHEMBL1963773",0.628708791208791,0.761579994316567,0.746354515050167,0.620192307692308,0.782182438192668,0.709832775919732,0.64739010989011,0.744955953395851,0.663946488294314,0.60103021978022,0.764279624893436,0.647892976588629,0.64271978021978,0.757743677181018,0.653110367892976
