,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
6372,CHEMBL1630579,CHEMBL1909136,1052745,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCOCCC1=CCC2CC1C2(C)C
6373,CHEMBL19019,CHEMBL1909136,21459,Cytochrome P450 2D6,,Homo sapiens,D,=,1000.0,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36O
6374,CHEMBL19019,CHEMBL1909136,21459,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36O
6375,CHEMBL2106399,CHEMBL1909136,1378669,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C
6376,CHEMBL741,CHEMBL1909136,38727,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl
6377,CHEMBL741,CHEMBL1909136,38727,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl
6378,CHEMBL1201237,CHEMBL1909136,675188,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12
6379,CHEMBL1201237,CHEMBL1909136,675188,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12
6380,CHEMBL1201139,CHEMBL1909136,675090,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)C
6381,CHEMBL1201139,CHEMBL1909136,675090,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)C
6382,CHEMBL1201151,CHEMBL1909136,675102,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1
6383,CHEMBL1201151,CHEMBL1909136,675102,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1
6384,CHEMBL1201024,CHEMBL1909136,674975,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,[Br-].C[N+]1(C)[C@H]2C[C@@H](C[C@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)c4ccccc4
6385,CHEMBL1201024,CHEMBL1909136,674975,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,[Br-].C[N+]1(C)[C@H]2C[C@@H](C[C@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)c4ccccc4
6386,CHEMBL86,CHEMBL1909136,7736,Cytochrome P450 2D6,,Homo sapiens,D,=,800.0,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
6387,CHEMBL86,CHEMBL1909136,7736,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
6388,CHEMBL6437,CHEMBL1909136,573,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CN1CCN2C(C1)c3ccccc3Cc4ccccc24
6389,CHEMBL6437,CHEMBL1909136,573,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CN1CCN2C(C1)c3ccccc3Cc4ccccc24
6390,CHEMBL1618305,CHEMBL1909136,1041256,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)\C(=N\N=C\6/CC[C@@]7(O)[C@H]8Cc9ccc(O)c%10O[C@@H]6[C@]7(CCN8CC=C)c9%10)\CC[C@@]35O
6391,CHEMBL1618305,CHEMBL1909136,1041256,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)\C(=N\N=C\6/CC[C@@]7(O)[C@H]8Cc9ccc(O)c%10O[C@@H]6[C@]7(CCN8CC=C)c9%10)\CC[C@@]35O
6392,CHEMBL92401,CHEMBL1909136,150743,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)NNC(=O)c1ccncc1
6393,CHEMBL92401,CHEMBL1909136,150743,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)NNC(=O)c1ccncc1
6394,CHEMBL64391,CHEMBL1909136,97867,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4
6395,CHEMBL64391,CHEMBL1909136,97867,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4
6396,CHEMBL2106399,CHEMBL1909136,1378669,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C
6397,CHEMBL503,CHEMBL1909136,9495,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
6398,CHEMBL503,CHEMBL1909136,9495,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
6399,CHEMBL91,CHEMBL1909136,8917,Cytochrome P450 2D6,,Homo sapiens,D,=,1000.0,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
6400,CHEMBL91,CHEMBL1909136,8917,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
6401,CHEMBL1373,CHEMBL1909136,317124,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,NC(=O)C[S+]([O-])C(c1ccccc1)c2ccccc2
6402,CHEMBL1373,CHEMBL1909136,317124,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,NC(=O)C[S+]([O-])C(c1ccccc1)c2ccccc2
6403,CHEMBL164290,CHEMBL1909136,274889,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCN(CC)N=O
6404,CHEMBL164290,CHEMBL1909136,274889,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCN(CC)N=O
6405,CHEMBL1221512,CHEMBL1909136,687939,Cytochrome P450 2D6,,Homo sapiens,D,=,700.0,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(=O)(=O)C)C(=O)OC(C)C)NC[C@@H](N)CS
6406,CHEMBL1221512,CHEMBL1909136,687939,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(=O)(=O)C)C(=O)OC(C)C)NC[C@@H](N)CS
6407,CHEMBL480,CHEMBL1909136,5975,Cytochrome P450 2D6,,Homo sapiens,D,=,5314.8,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c2nc3ccccc3[nH]2
6408,CHEMBL480,CHEMBL1909136,5975,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c2nc3ccccc3[nH]2
6409,CHEMBL1201193,CHEMBL1909136,675144,Cytochrome P450 2D6,,Homo sapiens,D,=,196.4,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,CCCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C
6410,CHEMBL1201193,CHEMBL1909136,675144,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,CCCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C
6411,CHEMBL1237,CHEMBL1909136,230659,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O
6412,CHEMBL1237,CHEMBL1909136,230659,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O
6413,CHEMBL45,CHEMBL1909136,3012,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]cc(CCNC(=O)C)c2c1
6414,CHEMBL45,CHEMBL1909136,3012,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]cc(CCNC(=O)C)c2c1
6415,CHEMBL19215,CHEMBL1909136,21938,Cytochrome P450 2D6,,Homo sapiens,D,=,200.0,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]3[C@H]1Cc4cn(C)c5cccc3c45
6416,CHEMBL19215,CHEMBL1909136,21938,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]3[C@H]1Cc4cn(C)c5cccc3c45
6417,CHEMBL313493,CHEMBL1909136,138027,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COS(=O)(=O)C
6418,CHEMBL313493,CHEMBL1909136,138027,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COS(=O)(=O)C
6419,CHEMBL878,CHEMBL1909136,73548,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N
6420,CHEMBL878,CHEMBL1909136,73548,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N
6421,CHEMBL80,CHEMBL1909136,6902,Cytochrome P450 2D6,,Homo sapiens,D,=,2000.0,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
6422,CHEMBL80,CHEMBL1909136,6902,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
6423,CHEMBL1513,CHEMBL1909136,421066,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5
6424,CHEMBL1513,CHEMBL1909136,421066,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5
6425,CHEMBL1200633,CHEMBL1909136,674584,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C\C=C(/C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C\C=C\6/CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8C[C@H](O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]%10[C@@H](C)\C=C\C=C\%11/CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)O[C@H]%13C[C@@H](C\C=C\%10/C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C)O[C@@H](C)[C@@H]8O
6426,CHEMBL1200633,CHEMBL1909136,674584,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C\C=C(/C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C\C=C\6/CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8C[C@H](O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]%10[C@@H](C)\C=C\C=C\%11/CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)O[C@H]%13C[C@@H](C\C=C\%10/C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C)O[C@@H](C)[C@@H]8O
6427,CHEMBL19299,CHEMBL1909136,22873,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
6428,CHEMBL19299,CHEMBL1909136,22873,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
6429,CHEMBL1276308,CHEMBL1909136,712273,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C
6430,CHEMBL1276308,CHEMBL1909136,712273,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C
6431,CHEMBL1388,CHEMBL1909136,328158,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(OCc2ccccc2)cc1
6432,CHEMBL1388,CHEMBL1909136,328158,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(OCc2ccccc2)cc1
6433,CHEMBL268291,CHEMBL1909136,5404,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CN(C)C=O
6434,CHEMBL268291,CHEMBL1909136,5404,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CN(C)C=O
6435,CHEMBL2252949,CHEMBL1909136,1476884,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2
6436,CHEMBL2252949,CHEMBL1909136,1476884,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2
6437,CHEMBL1149,CHEMBL1909136,181939,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,C[N+](C)(C)C[C@H](O)CC(=O)[O-]
6438,CHEMBL1149,CHEMBL1909136,181939,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,C[N+](C)(C)C[C@H](O)CC(=O)[O-]
6439,CHEMBL157138,CHEMBL1909136,263558,Cytochrome P450 2D6,,Homo sapiens,D,=,16.0,nM,IC50,,59306,11365,PROTEIN,SINGLE PROTEIN,9,CCN(CC)C(=O)N[C@@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
6440,CHEMBL157138,CHEMBL1909136,263558,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Note: corresponding IC50 reported as Active,59306,11365,PROTEIN,SINGLE PROTEIN,9,CCN(CC)C(=O)N[C@@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
6441,CHEMBL599,CHEMBL1909136,20496,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3
6442,CHEMBL599,CHEMBL1909136,20496,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3
6443,CHEMBL1431,CHEMBL1909136,369464,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CN(C)C(=N)NC(=N)N
6444,CHEMBL1431,CHEMBL1909136,369464,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CN(C)C(=N)NC(=N)N
6445,CHEMBL108545,CHEMBL1909136,178495,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COC(=O)c1ccccc1O
6446,CHEMBL108545,CHEMBL1909136,178495,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COC(=O)c1ccccc1O
6447,CHEMBL13,CHEMBL1909136,789,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COCCc1ccc(OCC(O)CNC(C)C)cc1
6448,CHEMBL13,CHEMBL1909136,789,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,COCCc1ccc(OCC(O)CNC(C)C)cc1
6449,CHEMBL406,CHEMBL1909136,619,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N
6450,CHEMBL406,CHEMBL1909136,619,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N
6451,CHEMBL481,CHEMBL1909136,5985,Cytochrome P450 2D6,,Homo sapiens,D,,,,IC50,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4
6452,CHEMBL481,CHEMBL1909136,5985,Cytochrome P450 2D6,,Homo sapiens,D,,,,Ki,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),59306,11365,PROTEIN,SINGLE PROTEIN,9,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4
