,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
5873,CHEMBL1917511,CHEMBL1919564,1264978,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,10000.0,nM,IC50,,60150,12911,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)c1cc(C(=O)Nc2nc(CN)cs2)n(Cc3ccccc3)n1
5874,CHEMBL1916686,CHEMBL1918378,1264145,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60136,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CC(=O)O)cc1c2ccc(cc2CN3[C@@H](C)[C@H](OC3=O)c4ccccc4)C(F)(F)F
5875,CHEMBL1916697,CHEMBL1918378,1264156,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60136,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)N(Cc1ccccc1)Cc2cc(ccc2c3cc(CC(=O)O)ccc3OC)C(F)(F)F
5876,CHEMBL1916700,CHEMBL1918378,1264159,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,18000.0,nM,IC50,,60136,12911,PROTEIN,SINGLE PROTEIN,9,CCN(Cc1cc(ccc1c2cc(CC(=O)O)ccc2OC)C(F)(F)F)C(=O)OCc3ccccc3
5877,CHEMBL1916704,CHEMBL1918378,1264163,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60136,12911,PROTEIN,SINGLE PROTEIN,9,CCN(Cc1cc(ccc1c2cc(CC(=O)O)ccc2OC)C(F)(F)F)C(=O)OC
5878,CHEMBL1916708,CHEMBL1918378,1264167,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,18000.0,nM,IC50,,60136,12911,PROTEIN,SINGLE PROTEIN,9,CCN(Cc1cc(ccc1c2cc(CC(=O)O)ccc2OC)C(F)(F)F)C(=O)OCc3ccc(Cl)cc3
5879,CHEMBL1921855,CHEMBL1924931,1265444,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60269,12911,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1ccc(cc1)N2S(=O)(=O)c3ccccc3S2(=O)=O)c4ccccn4
5880,CHEMBL1921961,CHEMBL1924931,1265551,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60269,12911,PROTEIN,SINGLE PROTEIN,9,Clc1cc(NC(=O)c2ccccn2)ccc1N3C(=O)[C@@H]4[C@H]5C[C@H](C=C5)[C@@H]4C3=O
5881,CHEMBL1705230,CHEMBL1924931,1085961,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60269,12911,PROTEIN,SINGLE PROTEIN,9,Clc1cc(NC(=O)c2ccccn2)ccc1N3C(=O)CC4(CCCCC4)C3=O
5882,CHEMBL1698322,CHEMBL1924931,1079053,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,8700.0,nM,IC50,,60269,12911,PROTEIN,SINGLE PROTEIN,9,Clc1cc(NC(=O)c2ccccn2)ccc1N3C(=O)CC(C3=O)c4ccccc4
5883,CHEMBL562551,CHEMBL1924931,557815,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60269,12911,PROTEIN,SINGLE PROTEIN,9,COc1cc(NC(=O)c2ccccn2)ccc1Cl
5884,CHEMBL1922660,CHEMBL1924649,1266257,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,50.0,nM,IC50,,60378,12911,PROTEIN,SINGLE PROTEIN,9,CCOc1ccc(cn1)c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc34)cc2
5885,CHEMBL1922662,CHEMBL1924649,1266259,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,12.0,nM,IC50,,60378,12911,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc4ccc(cc4)c5ccc(C)cn5)nc1
5886,CHEMBL1922663,CHEMBL1924649,1266260,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1.5,nM,IC50,,60378,12911,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc4ccc(cc4)c5ccc(F)cn5)nc1
5887,CHEMBL1229205,CHEMBL1924649,691556,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,4.5,nM,IC50,,60378,12911,PROTEIN,SINGLE PROTEIN,9,COc1cnc(nc1)c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc34)cc2
5888,CHEMBL1921976,CHEMBL1925458,1265566,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60272,12911,PROTEIN,SINGLE PROTEIN,9,CNC(=O)c1ccc2cc(ccc2c1)[C@@]3(O)CCn4cncc34
5889,CHEMBL1921976,CHEMBL1925459,1265566,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60272,12911,PROTEIN,SINGLE PROTEIN,9,CNC(=O)c1ccc2cc(ccc2c1)[C@@]3(O)CCn4cncc34
5890,CHEMBL1923502,CHEMBL1925703,1267108,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,66000.0,nM,IC50,,60393,12911,PROTEIN,SINGLE PROTEIN,9,O.Cl.C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc3ccc(F)cc3)C(=O)NCCCc4ccccc4O1
5891,CHEMBL1923642,CHEMBL1925703,1267249,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,60393,12911,PROTEIN,SINGLE PROTEIN,9,C[C@H]1N(C)C(=O)[C@@H](NCCOc2cc(F)ccc2CCCNC(=O)[C@@H](Cc3ccc(F)cc3)NC1=O)C4CC4
5892,CHEMBL1928092,CHEMBL1930584,1269055,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1200.0,nM,IC50,,60490,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1OC)c2sc(\N=C\c3ccc(cc3)N(C)CCC#N)c(C#N)c2C
5893,CHEMBL1928095,CHEMBL1930584,1269058,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1400.0,nM,IC50,,60490,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1OC)c2sc(\N=C\c3ccc(cc3)c4ccccc4)c(C#N)c2C
5894,CHEMBL1927147,CHEMBL1931599,1268101,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,60426,12911,PROTEIN,SINGLE PROTEIN,9,Cl.Clc1ccccc1N2NC3=CC(=O)N4CCCN(Cc5ccccc5)CC4=C3C2=O
5895,CHEMBL1928243,CHEMBL1931639,1269208,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,60445,12911,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)CC(N1CCC(CC1)C(F)(F)F)c2ccc(CC(=O)O)cc2c3ccc(cc3)C(F)(F)F
5896,CHEMBL1939876,CHEMBL1942207,1274725,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60755,12911,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)c1cc2cc(ccc2[nH]1)c3cc(nn3C)C(=O)NCc4ccc(cc4)C(=O)O
5897,CHEMBL1944698,CHEMBL1948599,1276066,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,60939,12911,PROTEIN,SINGLE PROTEIN,9,CN1C\C=C\CCOc2cccc(c2)c3ccnc(Nc4cccc(C1)c4)n3
5898,CHEMBL1952142,CHEMBL1955098,1281136,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,8700.0,nM,IC50,,61154,12911,PROTEIN,SINGLE PROTEIN,9,COc1cc(NCC2CCNCC2)nc3c1nnn3c4cccc(OC(F)(F)F)c4
5899,CHEMBL1230468,CHEMBL1954228,692818,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,<=,10.0,%,Inhibition,,61093,12911,PROTEIN,SINGLE PROTEIN,9,Cc1nn(C)c(C)c1NS(=O)(=O)c2c(Cl)cc(cc2Cl)c3ccnc(c3)N4CCNCC4
5900,CHEMBL1950433,CHEMBL1954140,1279410,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,61073,12911,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\2/CCCN3C2=NOC3(C)c4ccc(F)cc4)ccc1n5cnc(C)c5
5901,CHEMBL1955989,CHEMBL1958502,1281506,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,62.0,%,Inhibition,,61281,12911,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccccc1c2ccc3[nH]c(\C=C\C4CCCCC4)nc3c2
5902,CHEMBL1956397,CHEMBL1960692,1281918,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,233000.0,nM,IC50,,61291,12911,PROTEIN,SINGLE PROTEIN,9,NC(=O)C[S+]([O-])Cc1ccccc1c2ccc(Cl)cc2
5903,CHEMBL1956397,CHEMBL1960692,1281918,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,129000.0,nM,IC50,,61291,12911,PROTEIN,SINGLE PROTEIN,9,NC(=O)C[S+]([O-])Cc1ccccc1c2ccc(Cl)cc2
5904,CHEMBL3216551,CHEMBL1960203,1705328,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,61260,12911,PROTEIN,SINGLE PROTEIN,9,Cl.Cl.CN1CCC(=CC1)c2c[nH]c3ccc(NC(=N)c4occc4)cc23
5905,CHEMBL1957816,CHEMBL1961173,1283351,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,61269,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CCN2CCN(CC2)C(=O)c3cccn4ccnc34)c(F)c1
5906,CHEMBL2012950,CHEMBL2014810,1334015,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,61428,12911,PROTEIN,SINGLE PROTEIN,9,COc1cccc2c1nc(C)n2c3ccc(s3)C(=O)NC4CC4
5907,CHEMBL2012951,CHEMBL2014810,1334016,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,61428,12911,PROTEIN,SINGLE PROTEIN,9,Cc1nc2c(OC(F)F)cccc2n1c3ccc(s3)C(=O)NC4CC4
5908,CHEMBL2012958,CHEMBL2014810,1334023,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,61428,12911,PROTEIN,SINGLE PROTEIN,9,Cc1nc2c(cccc2n1c3ccc(s3)C(=O)NC4CC4)C#N
5909,CHEMBL2018481,CHEMBL2020550,1336216,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,<,205.0,nM,IC50,,61595,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(Oc2ccc(NC(=O)[C@@H]3C[C@@H](Cc4ccccc4)CN3C(=O)Cc5cnc[nH]5)cc2)cc1
5910,CHEMBL2018482,CHEMBL2020550,1336217,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,213.0,nM,IC50,,61595,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(Oc2ccc(NC(=O)[C@@H]3C[C@H](CN3C(=O)Cc4cnc[nH]4)c5ccccc5)cc2)cc1
5911,CHEMBL2018484,CHEMBL2020550,1336219,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2286.0,nM,IC50,,61595,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(Oc2ccc(NC(=O)[C@@H]3C[C@@H](Cc4ccccc4)CN3C(=O)Cn5cncn5)cc2)cc1
5912,CHEMBL2018485,CHEMBL2020550,1336220,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2187.0,nM,IC50,,61595,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(C[C@@H]2C[C@H](N(C2)C(=O)Cn3cncn3)C(=O)Nc4ccc(Oc5ccc(F)cc5)cc4)cc1
5913,CHEMBL2018486,CHEMBL2020550,1336221,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1347.0,nM,IC50,,61595,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(C[C@H]2C[C@H](N(C2)C(=O)Cn3cncn3)C(=O)Nc4ccc(Oc5ccc(F)cc5)cc4)cc1
5914,CHEMBL2018571,CHEMBL2020550,1336307,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,17253.0,nM,IC50,,61595,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(C[C@@H]2C[C@H](N(C2)C(=O)Cn3ccnn3)C(=O)Nc4ccc(Oc5ccc(F)cc5)cc4)cc1
5915,CHEMBL2018573,CHEMBL2020550,1336309,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,17390.0,nM,IC50,,61595,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(C[C@@H]2C[C@H](N(C2)C(=O)Cn3nccn3)C(=O)Nc4ccc(Oc5ccc(F)cc5)cc4)cc1
5916,CHEMBL2018906,CHEMBL2020720,1336645,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,CCSc1nc2cc(OC)ccc2[nH]1
5917,CHEMBL2018905,CHEMBL2020720,1336644,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,35800.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,CCCSc1nc2cc(OC)ccc2[nH]1
5918,CHEMBL2018903,CHEMBL2020720,1336642,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39900.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,CCCCSc1nc2cc(OC)ccc2[nH]1
5919,CHEMBL2018904,CHEMBL2020720,1336643,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,9180.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,CCCCCSc1nc2cc(OC)ccc2[nH]1
5920,CHEMBL2018907,CHEMBL2020720,1336646,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2920.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,CCCCCCSc1nc2cc(OC)ccc2[nH]1
5921,CHEMBL2018908,CHEMBL2020720,1336647,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,4570.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,CCCCCCCSc1nc2cc(OC)ccc2[nH]1
5922,CHEMBL2018909,CHEMBL2020720,1336648,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,32700.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCC(C)C)nc2c1
5923,CHEMBL2018910,CHEMBL2020720,1336649,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,21200.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCC(C)(C)C)nc2c1
5924,CHEMBL2018911,CHEMBL2020720,1336650,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,22100.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCC3CC3)nc2c1
5925,CHEMBL2018912,CHEMBL2020720,1336651,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,4410.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCC3CCCCC3)nc2c1
5926,CHEMBL2018913,CHEMBL2020720,1336652,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCCCO)nc2c1
5927,CHEMBL2018914,CHEMBL2020720,1336653,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCCCC(=O)O)nc2c1
5928,CHEMBL2018915,CHEMBL2020720,1336654,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,9730.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccccc3)nc2c1
5929,CHEMBL2018916,CHEMBL2020720,1336655,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,6730.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(C)cc3)nc2c1
5930,CHEMBL2018917,CHEMBL2020720,1336656,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3420.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(cc3)C(C)C)nc2c1
5931,CHEMBL2018918,CHEMBL2020720,1336657,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2540.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(cc3)C(C)(C)C)nc2c1
5932,CHEMBL2018919,CHEMBL2020720,1336658,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,5980.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(Cl)cc3)nc2c1
5933,CHEMBL2018920,CHEMBL2020720,1336659,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3250.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1
5934,CHEMBL2018921,CHEMBL2020720,1336660,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,5150.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(I)cc3)nc2c1
5935,CHEMBL2018922,CHEMBL2020720,1336661,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(cc3)C(=O)O)nc2c1
5936,CHEMBL488400,CHEMBL2020720,516879,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2320.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nc(SCc3cc(OC)cc(OC)c3)[nH]c2c1
5937,CHEMBL2018923,CHEMBL2020720,1336662,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,820.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3cccc(c3)c4ccccc4)nc2c1
5938,CHEMBL502335,CHEMBL2020720,516880,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2270.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1
5939,CHEMBL2018924,CHEMBL2020720,1336663,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,6180.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc4ccccc4n3)nc2c1
5940,CHEMBL2018925,CHEMBL2020720,1336664,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,960.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3cccc(Oc4ccccc4)c3)nc2c1
5941,CHEMBL2018926,CHEMBL2020720,1336665,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,880.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(OCc4ccccc4)cc3)nc2c1
5942,CHEMBL2019022,CHEMBL2020720,1336762,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,550.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccccn3)nc2c1
5943,CHEMBL2019023,CHEMBL2020720,1336763,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,24200.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,CCOc1ccc2[nH]c(SCc3ccccn3)nc2c1
5944,CHEMBL296580,CHEMBL2020720,77049,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,C(Sc1nc2ccccc2[nH]1)c3ccccn3
5945,CHEMBL2019024,CHEMBL2020720,1336764,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2[nH]c(SCc3ccccn3)nc2c1
5946,CHEMBL2019025,CHEMBL2020720,1336765,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,22300.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,FC(F)Oc1ccc2[nH]c(SCc3ccccn3)nc2c1
5947,CHEMBL2019026,CHEMBL2020720,1336766,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,6970.0,nM,IC50,,61600,12911,PROTEIN,SINGLE PROTEIN,9,Nc1ccc2[nH]c(SCc3ccccn3)nc2c1
5948,CHEMBL2017214,CHEMBL2019876,1334936,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,61576,12911,PROTEIN,SINGLE PROTEIN,9,CSc1ccccc1Nc2nc(nc3c(NCC4CC4)ncnc23)N5CCNCC5
5949,CHEMBL1938681,CHEMBL2019981,1273518,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,61579,12911,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)c2oc(cc2)C(=O)N(Cc3ccccn3)c4ccc(cc4)N5CCNCC5
5950,CHEMBL1938681,CHEMBL2019982,1273518,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,61579,12911,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)c2oc(cc2)C(=O)N(Cc3ccccn3)c4ccc(cc4)N5CCNCC5
5951,CHEMBL2016900,CHEMBL2020679,1334619,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,99.0,%,Activity,,61654,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2NC(=O)C(=Cc2c1)c3nc4CCN(Cc4[nH]3)C(=O)c5cccnc5
5952,CHEMBL2016903,CHEMBL2020679,1334622,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,53.0,%,Activity,,61654,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2NC(=O)C(=Cc2c1)c3nc4CCN(Cc4[nH]3)C(=O)c5ccncc5
5953,CHEMBL2016905,CHEMBL2020679,1334624,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,94.0,%,Activity,,61654,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2NC(=O)C(=Cc2c1)c3nc4CCN(Cc4[nH]3)C(=O)c5ccc(CN6CCCCC6)cc5
5954,CHEMBL2016926,CHEMBL2020679,1334645,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,28.0,%,Activity,,61654,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc2NC(=O)C(=Cc2c1)c3nc4CCN(Cc4[nH]3)C(=O)Cc5ccncc5
5955,CHEMBL296419,CHEMBL2027630,65605,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
5956,CHEMBL297302,CHEMBL2027630,65455,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,Oc1nc2ccccc2n1C3CCN(CCCC(=O)c4ccc(F)cc4)CC3
5957,CHEMBL74656,CHEMBL2027630,121485,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,CO[C@@H]1CN(CCCOc2ccc(F)cc2)CC[C@@H]1NC(=O)c3cc(Cl)c(N)cc3OC
5958,CHEMBL325109,CHEMBL2027630,182814,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,COc1cc(N)c(Cl)cc1C(=O)NC2CCN(Cc3ccccc3)CC2
5959,CHEMBL219916,CHEMBL2027630,364745,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1
5960,CHEMBL279516,CHEMBL2027630,33466,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c4ccccc4
5961,CHEMBL87543,CHEMBL2027630,139211,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3
5962,CHEMBL1423,CHEMBL2027630,364141,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5
5963,CHEMBL549671,CHEMBL2027630,563226,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,1.0,hr,T1/2,,61810,12911,PROTEIN,SINGLE PROTEIN,9,CN(C1CCN(CC(O)COc2ccc(F)cc2)CC1)c3nc4ccccc4s3
5964,CHEMBL119385,CHEMBL2027467,193962,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,61814,12911,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(SC2=NN3C=NC(=O)C(=C3C=C2)c4c(Cl)cccc4Cl)c(F)c1
5965,CHEMBL2029988,CHEMBL2034051,1342038,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,61914,12911,PROTEIN,SINGLE PROTEIN,9,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)(C)C(F)(F)F)c3)c2cc1OC
5966,CHEMBL2031874,CHEMBL2034519,1343943,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,61936,12911,PROTEIN,SINGLE PROTEIN,9,CN(C)C(=O)c1ccc(cc1)c2ccc3C(=O)N(CCN4CCCC4)CCc3c2
