,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
719,CHEMBL2417625,CHEMBL2423499,1576387,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,21.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,CC(c1ccc(nc1)c2ccsc2)n3ccnc3
720,CHEMBL2011262,CHEMBL2423499,1332310,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,181.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,C(c1ccc(nc1)c2ccsc2)n3ccnc3
721,CHEMBL2417624,CHEMBL2423499,1576386,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,124.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,c1ccc(cc1)C(c2ccc(nc2)c3ccccc3)n4ccnc4
722,CHEMBL2417623,CHEMBL2423499,1576385,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,69.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,o1cccc1C(c2ccc(nc2)c3ccccc3)n4ccnc4
723,CHEMBL2417622,CHEMBL2423499,1576384,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,12.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(c1ccc(nc1)c2ccccc2)n3ccnc3
724,CHEMBL2417621,CHEMBL2423499,1576383,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,21.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,C1CC1C(c2ccc(nc2)c3ccccc3)n4ccnc4
725,CHEMBL2417620,CHEMBL2423499,1576382,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,28.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,CCC(c1ccc(nc1)c2ccccc2)n3ccnc3
726,CHEMBL2417619,CHEMBL2423499,1576381,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,33.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,CC(c1ccc(nc1)c2ccccc2)n3ccnc3
727,CHEMBL428780,CHEMBL2423499,438824,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,107.0,nM,IC50,,74601,76,PROTEIN,SINGLE PROTEIN,9,C(c1ccc(nc1)c2ccccc2)n3ccnc3
728,CHEMBL2442766,CHEMBL2444879,1589293,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)C2=CC(=O)C3=CC=C4N=CC=C4C3=N2
729,CHEMBL2442765,CHEMBL2444879,1589292,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,CCn1ccc2c1ccc3nc(cc(C(=O)O)c23)c4ccccc4
730,CHEMBL2442764,CHEMBL2444879,1589291,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,Cc1cc(C(=O)O)c2ccc3[nH]ccc3c2n1
731,CHEMBL2442763,CHEMBL2444879,1589290,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)c2cc(C(=O)O)c3ccc4[nH]ccc4c3n2
732,CHEMBL2442762,CHEMBL2444879,1589289,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1480.0,nM,IC50,,75302,76,PROTEIN,SINGLE PROTEIN,9,CCn1ccc2c1ccc3nc(cc(Cn4cncn4)c23)c5ccccc5
733,CHEMBL2442761,CHEMBL2444879,1589288,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,75302,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)c2cc(Cn3cncn3)c4ccc5[nH]ccc5c4n2
734,CHEMBL2442760,CHEMBL2444879,1589287,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1010.0,nM,IC50,,75302,76,PROTEIN,SINGLE PROTEIN,9,CCn1ccc2c1ccc3nc(cc(Cn4ccnc4)c23)c5ccccc5
735,CHEMBL2442759,CHEMBL2444879,1589286,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,75.0,nM,IC50,,75302,76,PROTEIN,SINGLE PROTEIN,9,Cc1cc(Cn2ccnc2)c3ccc4[nH]ccc4c3n1
736,CHEMBL2442758,CHEMBL2444879,1589285,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,250.0,nM,IC50,,75302,76,PROTEIN,SINGLE PROTEIN,9,CCn1ccc2c1ccc3c(Cn4ccnc4)cc(nc23)c5ccccc5
737,CHEMBL2442757,CHEMBL2444879,1589284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,960.0,nM,IC50,,75302,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)c2cc(Cn3ccnc3)c4ccc5[nH]ccc5c4n2
738,CHEMBL2442756,CHEMBL2444879,1589283,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,230.0,nM,IC50,,75302,76,PROTEIN,SINGLE PROTEIN,9,C(c1cc(nc2c1ccc3[nH]ccc23)c4ccccc4)n5ccnc5
739,CHEMBL2442755,CHEMBL2444879,1589282,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,CCn1ccc2c1ccc3nc(cc(CO)c23)c4ccccc4
740,CHEMBL2442754,CHEMBL2444879,1589281,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,Cc1cc(CO)c2ccc3[nH]ccc3c2n1
741,CHEMBL2442753,CHEMBL2444879,1589280,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,CCn1ccc2c1ccc3c(CO)cc(nc23)c4ccccc4
742,CHEMBL2440145,CHEMBL2444879,1589300,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)c2cc(CO)c3ccc4[nH]ccc4c3n2
743,CHEMBL2442772,CHEMBL2444879,1589299,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,OCc1cc(nc2c1ccc3[nH]ccc23)c4ccccc4
744,CHEMBL2442771,CHEMBL2444879,1589298,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)c1cc(nc2ccc3c(ccn3CC)c12)c4ccccc4
745,CHEMBL2442770,CHEMBL2444879,1589297,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)c1cc(C)nc2c1ccc3[nH]ccc23
746,CHEMBL2442769,CHEMBL2444879,1589296,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)c1cc(nc2c1ccc3c2ccn3CC)c4ccccc4
747,CHEMBL2442768,CHEMBL2444879,1589295,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)c1cc(nc2c1ccc3[nH]ccc23)c4ccc(OC)cc4
748,CHEMBL2442767,CHEMBL2444879,1589294,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,75302,76,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)c1cc(nc2c1ccc3[nH]ccc23)c4ccccc4
749,CHEMBL3099696,CHEMBL3101040,1610477,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1.5,nM,IC50,,76310,76,PROTEIN,SINGLE PROTEIN,9,Cc1cc(ccc1[C@H]2CCc3cncn23)C#N
750,CHEMBL3099695,CHEMBL3101040,1610476,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.5,nM,IC50,,76310,76,PROTEIN,SINGLE PROTEIN,9,Fc1cc(ccc1[C@H]2CCc3cncn23)C#N
751,CHEMBL3099689,CHEMBL3101040,1610470,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,<,0.1,nM,IC50,,76310,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(COC(=O)[C@@]2(CCc3cncn23)c4ccc(cc4Cl)C#N)cc1
752,CHEMBL3099683,CHEMBL3101040,1610464,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,7.2,nM,IC50,,76310,76,PROTEIN,SINGLE PROTEIN,9,Fc1cc(ccc1[C@H]2CCCCc3cncn23)C#N
753,CHEMBL3099704,CHEMBL3101040,1610485,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.3,nM,IC50,,76310,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)c2cc(ccc2[C@H]3CCCCc4cncn34)C#N
754,CHEMBL287677,CHEMBL3101040,41838,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,9.5,nM,IC50,,76310,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)[C@H]2CCCc3cncn23
755,CHEMBL3219070,CHEMBL3224748,1725456,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,97.5,%,Inhibition,,81911,76,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Nc3c(Cn4ccnc4)cccc13
756,CHEMBL3219071,CHEMBL3224748,1725457,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,40.7,%,Inhibition,,81911,76,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Nc3ccc(Cn4ccnc4)cc13
757,CHEMBL1444,CHEMBL3224748,374548,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,16.4,%,Inhibition,,81911,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
758,CHEMBL934,CHEMBL3224748,86284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,81911,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
759,CHEMBL3219070,CHEMBL3225081,1725456,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,21.2,nM,IC50,,81911,76,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Nc3c(Cn4ccnc4)cccc13
760,CHEMBL3219071,CHEMBL3225081,1725457,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,81911,76,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2Nc3ccc(Cn4ccnc4)cc13
761,CHEMBL1444,CHEMBL3225081,374548,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,81911,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
762,CHEMBL934,CHEMBL3225081,86284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,14.6,nM,IC50,,81911,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
763,CHEMBL3287169,CHEMBL3293047,1757693,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,14.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cccnc3
764,CHEMBL3287170,CHEMBL3293047,1757694,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.8,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cccnc3
765,CHEMBL3287171,CHEMBL3293047,1757695,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,26.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(C1CC1)N2CCc3cc(ccc23)c4cccnc4
766,CHEMBL3287172,CHEMBL3293047,1757696,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,11.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(=O)N1CCc2cc(ccc12)c3cccnc3
767,CHEMBL3287173,CHEMBL3293047,1757697,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,ClCCC(=O)N1CCc2cc(ccc12)c3cccnc3
768,CHEMBL3287174,CHEMBL3293047,1757698,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.1,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(=O)N2CCc3cc(ccc23)c4cccnc4
769,CHEMBL3287175,CHEMBL3293047,1757699,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1.6,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C(=O)N2CCc3cc(ccc23)c4cccnc4
770,CHEMBL3287176,CHEMBL3293047,1757701,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4.9,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(N1CCc2cc(ccc12)c3cccnc3)c4cccs4
771,CHEMBL3287177,CHEMBL3293047,1757702,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,26.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(Cc1ccccc1)N2CCc3cc(ccc23)c4cccnc4
772,CHEMBL3287178,CHEMBL3293047,1757703,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,92.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
773,CHEMBL3287179,CHEMBL3293047,1757704,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,39.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
774,CHEMBL3287180,CHEMBL3293047,1757705,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,29.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(C1CC1)N2CCc3cc(ccc23)c4cncc5ccccc45
775,CHEMBL3287181,CHEMBL3293047,1757706,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,11.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
776,CHEMBL3287182,CHEMBL3293047,1757707,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,7.3,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)C#N
777,CHEMBL3287183,CHEMBL3293047,1757708,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,11.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(F)c3
778,CHEMBL3287184,CHEMBL3293047,1757709,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,24.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)C(=O)C
779,CHEMBL3287185,CHEMBL3293047,1757710,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,48.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2ccc3N(CCc3c2)C(=O)C
780,CHEMBL3287186,CHEMBL3293047,1757711,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,8.7,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(O)c1cncc(c1)c2ccc3N(CCc3c2)C(=O)C
781,CHEMBL3287187,CHEMBL3293047,1757712,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,74.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)c4ccccc4
782,CHEMBL3287188,CHEMBL3293047,1757713,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,70.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cnccc3C
783,CHEMBL3287189,CHEMBL3293047,1757714,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,66.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cnccc3C
784,CHEMBL3287190,CHEMBL3293047,1757715,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,25.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cccnc3
785,CHEMBL3287191,CHEMBL3293047,1757716,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,42.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)n1ccc2cc(ccc12)c3cccnc3
786,CHEMBL3287192,CHEMBL3293047,1757717,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cncc4ccccc34
787,CHEMBL3287193,CHEMBL3293047,1757718,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,80.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cnccc3C
788,CHEMBL3287194,CHEMBL3293047,1757719,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,57.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)n1ccc2cc(ccc12)c3cnccc3C
789,CHEMBL3286405,CHEMBL3293048,1757700,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.8,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)C(=O)N2CCc3cc(ccc23)c4cccnc4
790,CHEMBL3287169,CHEMBL3293050,1757693,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2848.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cccnc3
791,CHEMBL3287170,CHEMBL3293050,1757694,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4737.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cccnc3
792,CHEMBL3287171,CHEMBL3293050,1757695,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1423.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(C1CC1)N2CCc3cc(ccc23)c4cccnc4
793,CHEMBL3287172,CHEMBL3293050,1757696,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4100.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(=O)N1CCc2cc(ccc12)c3cccnc3
794,CHEMBL3287173,CHEMBL3293050,1757697,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,ClCCC(=O)N1CCc2cc(ccc12)c3cccnc3
795,CHEMBL3287174,CHEMBL3293050,1757698,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(=O)N2CCc3cc(ccc23)c4cccnc4
796,CHEMBL3287175,CHEMBL3293050,1757699,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C(=O)N2CCc3cc(ccc23)c4cccnc4
797,CHEMBL3286405,CHEMBL3293050,1757700,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2300.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)C(=O)N2CCc3cc(ccc23)c4cccnc4
798,CHEMBL3287176,CHEMBL3293050,1757701,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(N1CCc2cc(ccc12)c3cccnc3)c4cccs4
799,CHEMBL3287177,CHEMBL3293050,1757702,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1523.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(Cc1ccccc1)N2CCc3cc(ccc23)c4cccnc4
800,CHEMBL3287178,CHEMBL3293050,1757703,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,52.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
801,CHEMBL3287179,CHEMBL3293050,1757704,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,516.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
802,CHEMBL3287180,CHEMBL3293050,1757705,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3723.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(C1CC1)N2CCc3cc(ccc23)c4cncc5ccccc45
803,CHEMBL3287181,CHEMBL3293050,1757706,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6093.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
804,CHEMBL3287182,CHEMBL3293050,1757707,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6642.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)C#N
805,CHEMBL3287183,CHEMBL3293050,1757708,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6812.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(F)c3
806,CHEMBL3287184,CHEMBL3293050,1757709,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3125.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)C(=O)C
807,CHEMBL3287185,CHEMBL3293050,1757710,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,803.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2ccc3N(CCc3c2)C(=O)C
808,CHEMBL3287186,CHEMBL3293050,1757711,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3756.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(O)c1cncc(c1)c2ccc3N(CCc3c2)C(=O)C
809,CHEMBL3287187,CHEMBL3293050,1757712,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,160.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)c4ccccc4
810,CHEMBL3287188,CHEMBL3293050,1757713,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,366.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cnccc3C
811,CHEMBL3287189,CHEMBL3293050,1757714,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,302.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cnccc3C
812,CHEMBL3287190,CHEMBL3293050,1757715,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1379.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cccnc3
813,CHEMBL3287191,CHEMBL3293050,1757716,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,736.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)n1ccc2cc(ccc12)c3cccnc3
814,CHEMBL3287192,CHEMBL3293050,1757717,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,34.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cncc4ccccc34
815,CHEMBL3287193,CHEMBL3293050,1757718,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,61.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cnccc3C
816,CHEMBL3287194,CHEMBL3293050,1757719,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,435.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)n1ccc2cc(ccc12)c3cnccc3C
817,CHEMBL1765205,CHEMBL3293050,1140226,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,715.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(cc3CCN1c23)c4cccnc4
818,CHEMBL9298,CHEMBL3293050,4920,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.3,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
819,CHEMBL3099695,CHEMBL3293050,1610476,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.9,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,Fc1cc(ccc1[C@H]2CCc3cncn23)C#N
820,CHEMBL3337695,CHEMBL3388878,1792187,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCCc3cc(Cc4cccnc4)ccc23
821,CHEMBL3337694,CHEMBL3388878,1792186,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCCc3cc(Cc4ccncc4)ccc23
822,CHEMBL3337693,CHEMBL3388878,1792185,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1167.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(C1CCCCC1)N2CCCc3cc(ccc23)c4cccnc4
823,CHEMBL3337692,CHEMBL3388878,1792184,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,663.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(N1CCCc2cc(ccc12)c3cccnc3)c4ccc5ccccc5c4
