,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
202,CHEMBL3601441,CHEMBL3603197,1956336,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,4620.0,nM,Ki,,93072,10147,PROTEIN,SINGLE PROTEIN,9,Cc1oc2ccc3C(=CC(=O)Oc3c2c1)c4ccccc4
203,CHEMBL3601508,CHEMBL3603197,1956404,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,22600.0,nM,Ki,,93072,10147,PROTEIN,SINGLE PROTEIN,9,CC1=C(c2ccccc2)c3ccc4oc(C)cc4c3OC1=O
204,CHEMBL50703,CHEMBL3603197,81528,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,7460.0,nM,Ki,,93072,10147,PROTEIN,SINGLE PROTEIN,9,CC1=CC(=O)Oc2c1ccc3oc(C)cc23
205,CHEMBL3601509,CHEMBL3603197,1956405,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,46800.0,nM,Ki,,93072,10147,PROTEIN,SINGLE PROTEIN,9,Cc1oc2ccc3C(=CC(=O)Oc3c2c1)C(F)(F)F
206,CHEMBL3601510,CHEMBL3603197,1956406,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,46600.0,nM,Ki,,93072,10147,PROTEIN,SINGLE PROTEIN,9,CC1=CC(=O)Oc2c1ccc3ncccc23
207,CHEMBL3601511,CHEMBL3603197,1956407,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,30100.0,nM,Ki,,93072,10147,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2c3OCOc3ccc2C(=C1)c4ccccc4
208,CHEMBL3601433,CHEMBL3603201,1956328,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,93072,10147,PROTEIN,SINGLE PROTEIN,9,Cc1oc2ccc3C(=O)C=C(Oc3c2c1)c4ccccc4
209,CHEMBL3601434,CHEMBL3603201,1956329,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,93072,10147,PROTEIN,SINGLE PROTEIN,9,Cc1oc2cc(O)c3C(=O)C=C(Oc3c2c1)c4ccccc4
210,CHEMBL3601433,CHEMBL3603203,1956328,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,93072,10147,PROTEIN,SINGLE PROTEIN,9,Cc1oc2ccc3C(=O)C=C(Oc3c2c1)c4ccccc4
211,CHEMBL3601434,CHEMBL3603203,1956329,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,93072,10147,PROTEIN,SINGLE PROTEIN,9,Cc1oc2cc(O)c3C(=O)C=C(Oc3c2c1)c4ccccc4
212,CHEMBL3622305,CHEMBL3625006,1965985,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,93571,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(C(=O)O[C@H](C(=C)C)C(=O)N)c2cccc(C)c2c1
213,CHEMBL3622303,CHEMBL3625124,1965983,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,93571,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(C(=O)O[C@H](C(=O)N)C2(C)CO2)c3cccc(C)c3c1
214,CHEMBL3622304,CHEMBL3625124,1965984,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,93571,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(C(=O)O[C@@H](C(=O)N)C2(C)CO2)c3cccc(C)c3c1
215,CHEMBL3814820,CHEMBL3815617,2090129,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,74.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,C1CN(CCO1)\N=N\c2ccccc2
216,CHEMBL3814750,CHEMBL3815617,2090130,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,14.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(cc(OC)c1OC)\N=N\N2CCOCC2
217,CHEMBL3814495,CHEMBL3815617,2090131,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,16.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(cc1)\N=N\N2CCOCC2
218,CHEMBL3815038,CHEMBL3815617,2090132,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,100.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1ccc(cc1)\N=N\N2CCOCC2
219,CHEMBL3814999,CHEMBL3815617,2090133,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,81.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccc(cc1)\N=N\N2CCOCC2
220,CHEMBL3815143,CHEMBL3815617,2090134,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,59.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(cc1)\N=N\N2CCOCC2
221,CHEMBL3814177,CHEMBL3815617,2090135,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,100.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(N)cc(OC)c1OC
222,CHEMBL57376,CHEMBL3815617,90212,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,94.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(Br)cc1
223,CHEMBL542,CHEMBL3815617,13372,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,75.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C(=O)O
224,CHEMBL14282,CHEMBL3815617,13467,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,92.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)[N+](=O)[O-]
225,CHEMBL538,CHEMBL3815617,13338,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,100.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Nc1ccccc1
226,CHEMBL276518,CHEMBL3815617,16658,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,100.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,C1COCCN1
227,CHEMBL165,CHEMBL3815617,103658,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,56.0,%,Activity,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(\C=C\c2cc(O)cc(O)c2)cc1
228,CHEMBL3814820,CHEMBL3815618,2090129,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,163000.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,C1CN(CCO1)\N=N\c2ccccc2
229,CHEMBL3814750,CHEMBL3815618,2090130,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,18000.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(cc(OC)c1OC)\N=N\N2CCOCC2
230,CHEMBL3814495,CHEMBL3815618,2090131,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(cc1)\N=N\N2CCOCC2
231,CHEMBL3815038,CHEMBL3815618,2090132,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,99521,10147,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1ccc(cc1)\N=N\N2CCOCC2
232,CHEMBL3814999,CHEMBL3815618,2090133,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,400000.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccc(cc1)\N=N\N2CCOCC2
233,CHEMBL3815143,CHEMBL3815618,2090134,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,7000.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(cc1)\N=N\N2CCOCC2
234,CHEMBL3814177,CHEMBL3815618,2090135,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,99521,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc(N)cc(OC)c1OC
235,CHEMBL57376,CHEMBL3815618,90212,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,99521,10147,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(Br)cc1
236,CHEMBL542,CHEMBL3815618,13372,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,>,120000.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C(=O)O
237,CHEMBL14282,CHEMBL3815618,13467,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,99521,10147,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)[N+](=O)[O-]
238,CHEMBL538,CHEMBL3815618,13338,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,99521,10147,PROTEIN,SINGLE PROTEIN,9,Nc1ccccc1
239,CHEMBL276518,CHEMBL3815618,16658,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,99521,10147,PROTEIN,SINGLE PROTEIN,9,C1COCCN1
240,CHEMBL165,CHEMBL3815618,103658,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,55000.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(\C=C\c2cc(O)cc(O)c2)cc1
241,CHEMBL46909,CHEMBL3815618,64639,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\c2cc(OC)cc(OC)c2)c(OC)c1
242,CHEMBL43065,CHEMBL3815618,64641,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,34000.0,nM,IC50,,99521,10147,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(\C=C\c2cc(O)cc(O)c2)c(O)c1
243,CHEMBL122708,CHEMBL3877873,201043,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,8.6,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)N)ccc34)[C@@H]1CCC2=O
244,CHEMBL1628189,CHEMBL3877873,1051080,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,9.9,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N)ccc34)[C@@H]1CCC2=O
245,CHEMBL190628,CHEMBL3877873,318350,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,23.8,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CCc2cc1OS(=O)(=O)N
246,CHEMBL3983196,CHEMBL3877873,2192567,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,30.3,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,CNS(=O)(=O)Oc1cc2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CCC4=O)c2cc1OS(=O)(=O)NC
247,CHEMBL3915049,CHEMBL3877873,2124420,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,11.4,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4c3cc(c(O)c4[N+](=O)[O-])[N+](=O)[O-])[C@@H]1CC[C@@H]2O
248,CHEMBL1627337,CHEMBL3877873,1050228,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,7.5,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4c(F)c(O)ccc34)[C@@H]1CC[C@@H]2O
249,CHEMBL1627334,CHEMBL3877873,1050225,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,28.7,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)c(F)cc34)[C@@H]1CC[C@@H]2O
250,CHEMBL1627468,CHEMBL3877873,1050359,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,1.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4c(Br)c(O)c(Br)cc34)[C@@H]1CC[C@@H]2O
251,CHEMBL2067988,CHEMBL3877873,1358302,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,29.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4c(Br)c(O)ccc34)[C@@H]1CC[C@@H]2O
252,CHEMBL1628064,CHEMBL3877873,1050955,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,22.6,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)c(Br)cc34)[C@@H]1CC[C@@H]2O
253,CHEMBL241993,CHEMBL3877873,388017,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,1.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,Cc1cc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CCc2cc1O
254,CHEMBL299613,CHEMBL3877873,73421,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,4.4,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CCc2cc1O
255,CHEMBL425194,CHEMBL3877873,319171,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,13.2,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2cc1O
256,CHEMBL1409077,CHEMBL3877873,832961,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,2.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2c1
257,CHEMBL3966716,CHEMBL3877873,2176087,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,11.1,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(OCCBr)ccc34)[C@@H]1CC[C@@H]2O
258,CHEMBL3895417,CHEMBL3877873,2104788,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,12.4,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)C5CO5)[C@@H]1CCC2=O
259,CHEMBL3975215,CHEMBL3877873,2184586,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,42.8,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,CCc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2c1
260,CHEMBL3964602,CHEMBL3877873,2173973,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,11.5,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)C(=O)O)[C@@H]1CCC2=O
261,CHEMBL3971601,CHEMBL3877873,2180972,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,61.1,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(S)ccc34)[C@@H]1CCC2=O
262,CHEMBL3949089,CHEMBL3877873,2158460,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,16.2,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(N)ccc34)[C@@H]1CCC2=O
263,CHEMBL3913831,CHEMBL3877873,2123202,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,36.6,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)[N+](C)(C)[O-])[C@@H]1CCC2=O
264,CHEMBL3983664,CHEMBL3877873,2193035,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,0.3,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,CCS(=O)(=O)Oc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2c1
265,CHEMBL3904837,CHEMBL3877873,2114208,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,0.1,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)\N=S(/C)\c2ccc3[C@H]4CC[C@@]5(C)[C@@H](CCC5=O)[C@@H]4CCc3c2
266,CHEMBL3138705,CHEMBL3877873,1628036,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,0.9,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,[Na+].C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)[O-])ccc34)[C@@H]1CC[C@@H]2O
267,CHEMBL3931774,CHEMBL3877873,2141145,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,8.9,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(NC(=O)O)ccc34)[C@@H]1CCC2=O
268,CHEMBL1627698,CHEMBL3877873,1050589,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,11.3,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4ccccc34)[C@@H]1CCC2=O
269,CHEMBL3922818,CHEMBL3877873,2132189,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,8.4,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)c(Br)cc34)[C@@H]1CC[C@@]2(O)C#C
270,CHEMBL3894839,CHEMBL3877873,2104210,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,7.5,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4c(Br)c(O)ccc34)[C@@H]1CC[C@@]2(O)C#C
271,CHEMBL389704,CHEMBL3877873,376529,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,9.7,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC(=O)c4cc(O)ccc34)[C@@H]1CC[C@@H]2O
272,CHEMBL3921762,CHEMBL3877873,2131133,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)Cc5ccccc5)[C@@H]3CCc2cc1O
273,CHEMBL3805209,CHEMBL3877873,2085243,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,7.7,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)Cc5ccccc5)[C@@H]3CCc2cc1OS(=O)(=O)N
274,CHEMBL3897243,CHEMBL3877873,2106614,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,14.9,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)N)ccc34)[C@@H]1CC[C@@]2(O)CN5CCN(CC5)C(=O)[C@H](Cc6ccccc6)NC(=O)CCC7CCCC7
275,CHEMBL514046,CHEMBL3877873,498776,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,13.9,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]25CCC(=O)O5
276,CHEMBL3986057,CHEMBL3877873,2195428,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,9.4,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,CCCCCCCN[C@H]1CC[C@H]2[C@@H]3CCc4ccc(OC)cc4[C@H]3CC[C@]12C
277,CHEMBL1627450,CHEMBL3877873,1050341,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,2.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@@H](CCCBr)[C@@H]2O
278,CHEMBL3915174,CHEMBL3877873,2124545,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,16.7,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@@H]([C@@H]2O)C(=O)OCc5cccc(N)c5
279,CHEMBL3976893,CHEMBL3877873,2186264,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,22.1,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1ccc(cc1)C(=O)N2CCCC2C(=O)NCCCCCCCCCCC[C@@H]3Cc4cc(O)ccc4[C@H]5CC[C@]6(C)[C@@H](O)CC[C@H]6[C@H]35
280,CHEMBL3906202,CHEMBL3877873,2115573,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,22.8,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)N)ccc34)[C@@H]1C[C@H](CCCNC(=O)C(Cc5ccccc5)NC(=O)Cc6ccccc6)[C@@H]2O
281,CHEMBL3930921,CHEMBL3877873,2140292,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,20.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC(O)c4ccccc34)[C@@H]1CC[C@@H]2O
282,CHEMBL3915958,CHEMBL3877873,2125329,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,16.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC(=O)c4ccccc34)[C@@H]1CCC2=O
283,CHEMBL3924043,CHEMBL3877873,2133414,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,21.4,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(=O)(=O)N)ccc34)[C@@H]1C[C@H](CCCNC(=O)C5CCCN5C(=O)Cc6ccccc6)[C@@H]2O
284,CHEMBL3896033,CHEMBL3877873,2105404,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,CCCCCCCN(C=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C
285,CHEMBL3932984,CHEMBL3877873,2142355,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,3.5,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,CCCCCCCN(C=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@]12C
286,CHEMBL3904986,CHEMBL3877873,2114357,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,10.7,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C(=O)OCc5ccc(N)cc5
287,CHEMBL3941963,CHEMBL3877873,2151334,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,7.7,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@H](CCCNC(=O)C(Cc5ccccc5)NC(=O)Cc6ccccc6)[C@@H]2O
288,CHEMBL283196,CHEMBL3877873,37987,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,89.2,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4
289,CHEMBL1405,CHEMBL3877873,342897,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,40.0,%,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
290,CHEMBL87285,CHEMBL3877873,137183,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O
291,CHEMBL3971601,CHEMBL3877874,2180972,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,3400.0,nM,IC50,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(S)ccc34)[C@@H]1CCC2=O
292,CHEMBL283196,CHEMBL3877874,37987,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,102143,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4
293,CHEMBL1405,CHEMBL3877874,342897,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
294,CHEMBL135,CHEMBL3877874,27626,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,102143,10147,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
295,CHEMBL4059677,CHEMBL4009453,2199588,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,500.0,nM,EC50,,104337,10147,PROTEIN,SINGLE PROTEIN,9,O=C(\C=C\c1ccc2ccccc2c1)c3cccnc3
296,CHEMBL4092737,CHEMBL4009454,2232648,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,3300.0,nM,EC50,,104337,10147,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)C(=O)\C=C\c3cccnc3
297,CHEMBL283196,CHEMBL4009455,37987,Cytochrome P450 1B1,Homo sapiens,Homo sapiens,D,=,35000.0,nM,EC50,,104337,10147,PROTEIN,SINGLE PROTEIN,9,O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4
