,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
203,CHEMBL1088254,CHEMBL1103797,629269,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,103.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(O)c(CNCCCNc2ccnc3cc(Cl)ccc23)c1
204,CHEMBL1088255,CHEMBL1103797,629270,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,105.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,COc1cccc(CNCCCNc2ccnc3cc(Cl)ccc23)c1O
205,CHEMBL76,CHEMBL1103803,6579,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,134.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
206,CHEMBL180671,CHEMBL1103803,300808,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,118.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(Oc3ccccc3)ccc12
207,CHEMBL1087464,CHEMBL1103803,629065,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,109.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(OC(F)(F)F)ccc12
208,CHEMBL144539,CHEMBL1103803,242190,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,121.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(ccc12)C(F)(F)F
209,CHEMBL1087469,CHEMBL1103803,629066,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,112.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC3CC3
210,CHEMBL1087470,CHEMBL1103803,629067,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,107.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC3CC4CC3C=C4
211,CHEMBL1087837,CHEMBL1103803,629135,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,117.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccsc3
212,CHEMBL1087964,CHEMBL1103803,629136,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,108.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cocc3
213,CHEMBL1088374,CHEMBL1103803,629137,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,115.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cccc4OCOc34
214,CHEMBL1088375,CHEMBL1103803,629138,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,117.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccccn3
215,CHEMBL208948,CHEMBL1103803,352995,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,113.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cccc(OC)c3O
216,CHEMBL214262,CHEMBL1103803,353030,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,114.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(OC(F)(F)F)ccc3O
217,CHEMBL212164,CHEMBL1103803,353376,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,100.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3oc(Cl)cc3
218,CHEMBL213403,CHEMBL1103803,353029,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,128.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(OC)ccc3O
219,CHEMBL1088514,CHEMBL1103803,629204,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,113.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccccc3OC(F)(F)F
220,CHEMBL376939,CHEMBL1103803,353093,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,109.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3c(F)cccc3OC
221,CHEMBL210188,CHEMBL1103803,353323,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,107.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3oc(C)cc3
222,CHEMBL213559,CHEMBL1103803,353061,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,110.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(F)ccc3OC
223,CHEMBL1088123,CHEMBL1103803,629268,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,112.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2c(NCCCNCc3cccc4OCOc34)ccnc2c1
224,CHEMBL1088254,CHEMBL1103803,629269,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(O)c(CNCCCNc2ccnc3cc(Cl)ccc23)c1
225,CHEMBL1088255,CHEMBL1103803,629270,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,105.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,COc1cccc(CNCCCNc2ccnc3cc(Cl)ccc23)c1O
226,CHEMBL189568,CHEMBL1167162,316752,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,40.0,%,Inhibition,,51573,20085,PROTEIN,SINGLE PROTEIN,9,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c2ccc(Cn3ccnc3)cc2
227,CHEMBL1164560,CHEMBL1167162,645778,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,29.0,%,Inhibition,,51573,20085,PROTEIN,SINGLE PROTEIN,9,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c2ccc(Cn3cccn3)cc2
228,CHEMBL1164870,CHEMBL1167162,645837,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,33.0,%,Inhibition,,51573,20085,PROTEIN,SINGLE PROTEIN,9,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c2ccc(CN3CCCC3=O)cc2
229,CHEMBL40583,CHEMBL1216231,59650,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,1.33,,FC,,52131,20085,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25
230,CHEMBL40,CHEMBL1216232,2217,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,9.1,,FC,,52131,20085,PROTEIN,SINGLE PROTEIN,9,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
231,CHEMBL1269597,CHEMBL1216233,708831,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,1.1,,FC,,52131,20085,PROTEIN,SINGLE PROTEIN,9,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)(C)O)N(C)C(=O)[C@@H](SCCN(C)C)N(C)C1=O)C(C)C
232,CHEMBL374478,CHEMBL1216233,365189,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,3.6,,FC,,52131,20085,PROTEIN,SINGLE PROTEIN,9,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(C)CC5)c(O)c4c3C2=O
233,CHEMBL1269597,CHEMBL1216234,708831,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,1.07,,FC,,52131,20085,PROTEIN,SINGLE PROTEIN,9,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)(C)O)N(C)C(=O)[C@@H](SCCN(C)C)N(C)C1=O)C(C)C
234,CHEMBL1269597,CHEMBL1216235,708831,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,1.0,,FC,,52131,20085,PROTEIN,SINGLE PROTEIN,9,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)(C)O)N(C)C(=O)[C@@H](SCCN(C)C)N(C)C1=O)C(C)C
235,CHEMBL1269597,CHEMBL1216236,708831,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,0.87,,FC,,52131,20085,PROTEIN,SINGLE PROTEIN,9,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)(C)O)N(C)C(=O)[C@@H](SCCN(C)C)N(C)C1=O)C(C)C
236,CHEMBL1258517,CHEMBL1260082,707528,Cytochrome P450 2B6,,Homo sapiens,H,>,30000.0,nM,IC50,,53068,20085,PROTEIN,SINGLE PROTEIN,8,O=C(Nc1ccncc1)Nc2ccc(cc2)c3nc(nc(n3)N4C5CCC4COC5)N6CCOCC6
237,CHEMBL163,CHEMBL1262357,88100,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,53254,20085,PROTEIN,SINGLE PROTEIN,9,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4
238,CHEMBL214957,CHEMBL1293110,358648,Cytochrome P450 2B6,,Homo sapiens,H,>,10000000.0,nM,IC50,,53999,20085,PROTEIN,SINGLE PROTEIN,8,COc1cc(ccc1OCCN2CCCC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5
239,CHEMBL1289614,CHEMBL1293110,716022,Cytochrome P450 2B6,,Homo sapiens,H,>,10000000.0,nM,IC50,,53999,20085,PROTEIN,SINGLE PROTEIN,8,CN1CCN(CCCN(C2CCC3(CC23)c4ccc(cc4)C#N)C(=O)Nc5ccc(F)c(c5)C(F)(F)F)CC1
240,CHEMBL1290041,CHEMBL1293110,716453,Cytochrome P450 2B6,,Homo sapiens,H,>,10000000.0,nM,IC50,,53999,20085,PROTEIN,SINGLE PROTEIN,8,FC(F)(F)c1ccc(cc1)C2=CC(=O)N(C=C2)c3ccc4c(cnn4CCN5CCCC5)c3
241,CHEMBL1290150,CHEMBL1293110,716563,Cytochrome P450 2B6,,Homo sapiens,H,>,10000000.0,nM,IC50,,53999,20085,PROTEIN,SINGLE PROTEIN,8,Clc1ccc(C2=CC(=O)N(C=C2)c3ccc4c(cnn4CCN5CCCC5)c3)c(Cl)c1
242,CHEMBL1289396,CHEMBL1292273,715802,Cytochrome P450 2B6,,Homo sapiens,H,>,10000.0,nM,IC50,,54006,20085,PROTEIN,SINGLE PROTEIN,8,CN1CCc2c(C1)n(C)c3cc(ccc23)N4C=CC(=CC4=O)OCc5ccccc5
243,CHEMBL1289395,CHEMBL1292273,715801,Cytochrome P450 2B6,,Homo sapiens,H,>,10000.0,nM,IC50,,54006,20085,PROTEIN,SINGLE PROTEIN,8,Cn1c2CNCCc2c3ccc(cc13)N4C=CC(=CC4=O)OCc5ccccc5
244,CHEMBL1290264,CHEMBL1292273,716678,Cytochrome P450 2B6,,Homo sapiens,H,>,10000.0,nM,IC50,,54006,20085,PROTEIN,SINGLE PROTEIN,8,CN1CCc2c(C1)c3ccc(cc3n2C)N4C=CC(=CC4=O)OCc5ccccc5
245,CHEMBL1290155,CHEMBL1292273,716568,Cytochrome P450 2B6,,Homo sapiens,H,>,10000.0,nM,IC50,,54006,20085,PROTEIN,SINGLE PROTEIN,8,O=C1C=C(OCc2ccccc2)C=CN1c3ccc4c5CNCCc5[nH]c4c3
246,CHEMBL1289283,CHEMBL1292273,715687,Cytochrome P450 2B6,,Homo sapiens,H,>,10000.0,nM,IC50,,54006,20085,PROTEIN,SINGLE PROTEIN,8,O=C1C=C(OCc2ccccc2)C=CN1c3ccc4c(cnn4CCN5CCCC5)c3
247,CHEMBL1289515,CHEMBL1292299,715922,Cytochrome P450 2B6,,Homo sapiens,H,>,10000.0,nM,IC50,,54009,20085,PROTEIN,SINGLE PROTEIN,8,O[C@H]1CCN(CCn2ncc3cc(ccc23)N4C=CC(=CC4=O)OCc5ccccc5)C1
248,CHEMBL1289283,CHEMBL1292299,715687,Cytochrome P450 2B6,,Homo sapiens,H,>,10000.0,nM,IC50,,54009,20085,PROTEIN,SINGLE PROTEIN,8,O=C1C=C(OCc2ccccc2)C=CN1c3ccc4c(cnn4CCN5CCCC5)c3
249,CHEMBL1289053,CHEMBL1292299,715455,Cytochrome P450 2B6,,Homo sapiens,H,>,10000.0,nM,IC50,,54009,20085,PROTEIN,SINGLE PROTEIN,8,O=C1C=C(OCc2ccccc2)C=CN1c3ccc4c(cnn4CC5=NCCN5)c3
250,CHEMBL638,CHEMBL1634983,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,1190.0,nM,IC50,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
251,CHEMBL638,CHEMBL1634984,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,790.0,nM,IC50,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
252,CHEMBL638,CHEMBL1634985,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,17500.0,nM,IC50,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
253,CHEMBL638,CHEMBL1634986,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,3700.0,nM,IC50,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
254,CHEMBL638,CHEMBL1634987,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,1900.0,nM,IC50,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
255,CHEMBL638,CHEMBL1634988,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
256,CHEMBL638,CHEMBL1634989,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
257,CHEMBL638,CHEMBL1634990,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
258,CHEMBL638,CHEMBL1634991,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,12200.0,nM,IC50,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
259,CHEMBL638,CHEMBL1634992,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,400.0,nM,Ki,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
260,CHEMBL638,CHEMBL1634993,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,340.0,nM,Ki,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
261,CHEMBL638,CHEMBL1635162,27308,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,1710.0,nM,IC50,,54417,20085,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
262,CHEMBL264241,CHEMBL1637352,84251,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,17500.0,nM,IC50,,54425,20085,PROTEIN,SINGLE PROTEIN,9,CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O
263,CHEMBL1643880,CHEMBL1646223,1058590,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,10000.0,nM,IC50,,54714,20085,PROTEIN,SINGLE PROTEIN,9,O=C(N[C@H]1CN2CCC1CC2)C3=CNc4ccsc4C3=O
264,CHEMBL1643881,CHEMBL1646223,1058591,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,10000.0,nM,IC50,,54714,20085,PROTEIN,SINGLE PROTEIN,9,O=C1N(Cc2n[nH]c3cccc1c23)[C@H]4CN5CCC4CC5
265,CHEMBL1643883,CHEMBL1646223,1058593,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,10000.0,nM,IC50,,54714,20085,PROTEIN,SINGLE PROTEIN,9,Cn1nc2CN([C@H]3CN4CCC3CC4)C(=O)c5cccc1c25
266,CHEMBL1110,CHEMBL1646223,153342,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,10000.0,nM,IC50,,54714,20085,PROTEIN,SINGLE PROTEIN,9,Cc1[nH]cnc1CN2CCc3c(C2=O)c4ccccc4n3C
267,CHEMBL233194,CHEMBL1658781,395530,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Activity,,55271,20085,PROTEIN,SINGLE PROTEIN,9,O=C(N\N=C\c1cccs1)c2ccc3OCOc3c2
268,CHEMBL469227,CHEMBL1664603,488556,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,7960.0,nM,IC50,,55289,20085,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2ccc3c(c(O)ccc3c2)c4ccccc4
269,CHEMBL1650645,CHEMBL1664603,1062570,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,5340.0,nM,IC50,,55289,20085,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2ccc3c(c(O)ccc3c2)c4cccnc4
270,CHEMBL1650652,CHEMBL1664603,1062577,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,11850.0,nM,IC50,,55289,20085,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2ccc3c(c(O)ccc3c2)c4cccc(O)c4
271,CHEMBL1650654,CHEMBL1664603,1062579,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,10400.0,nM,IC50,,55289,20085,PROTEIN,SINGLE PROTEIN,9,Nc1cccc(c1)c2c(O)ccc3cc(ccc23)c4cccc(O)c4
272,CHEMBL1179,CHEMBL1664603,193460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6960.0,nM,IC50,,55289,20085,PROTEIN,SINGLE PROTEIN,9,N[C@@H]1C[C@H]1c2ccccc2
273,CHEMBL436774,CHEMBL1671074,359572,Cytochrome P450 2B6,,Homo sapiens,H,,,,Inhibition,Not Active,55346,20085,PROTEIN,SINGLE PROTEIN,8,CC(=O)N1CCC(CC1)NC(=O)NC23CC4CC(CC(C4)C2)C3
274,CHEMBL894,CHEMBL1743267,77128,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,20085,PROTEIN,SINGLE PROTEIN,9,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
275,CHEMBL223228,CHEMBL1743267,374719,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,20085,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3
276,CHEMBL526,CHEMBL1743267,11819,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,20085,PROTEIN,SINGLE PROTEIN,9,CC(C)c1cccc(C(C)C)c1O
277,CHEMBL1743264,CHEMBL1743267,1122112,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,20085,PROTEIN,SINGLE PROTEIN,9,CC[C@]1(NC(=O)N(C)C1=O)c2ccccc2
278,CHEMBL88,CHEMBL1743267,8417,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,20085,PROTEIN,SINGLE PROTEIN,9,ClCCN(CCCl)P1(=O)NCCCO1
279,CHEMBL742,CHEMBL1743267,38833,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,20085,PROTEIN,SINGLE PROTEIN,9,CNC1(CCCCC1=O)c2ccccc2Cl
280,CHEMBL607,CHEMBL1743267,22528,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,20085,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)C1(CCN(C)CC1)c2ccccc2
281,CHEMBL57,CHEMBL1743267,4345,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,20085,PROTEIN,SINGLE PROTEIN,9,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12
282,CHEMBL1771,CHEMBL1743276,598402,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,20085,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl
283,CHEMBL1743256,CHEMBL1743276,1122104,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,20085,PROTEIN,SINGLE PROTEIN,9,CC(=C)C1(C)C2CC3C4CC5CC(C4C2)C1C3C5
284,CHEMBL1743255,CHEMBL1743276,1122103,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,20085,PROTEIN,SINGLE PROTEIN,9,CC(=C)C1(C)C2CC3CC(CC1C3)C2
285,CHEMBL275528,CHEMBL1743276,5666,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,20085,PROTEIN,SINGLE PROTEIN,9,C1CCN(CC1)C2(CCCCC2)c3ccccc3
286,CHEMBL809,CHEMBL1743276,53616,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,20085,PROTEIN,SINGLE PROTEIN,9,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13
287,CHEMBL671,CHEMBL1743276,28310,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,20085,PROTEIN,SINGLE PROTEIN,9,S=P(N1CC1)(N2CC2)N3CC3
288,CHEMBL833,CHEMBL1743276,60319,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,20085,PROTEIN,SINGLE PROTEIN,9,Clc1ccccc1CN2CCc3sccc3C2
289,CHEMBL40,CHEMBL1743285,2217,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inducer,56167,20085,PROTEIN,SINGLE PROTEIN,9,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
290,CHEMBL16,CHEMBL1743285,921,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inducer,56167,20085,PROTEIN,SINGLE PROTEIN,9,OC1=NC(=O)C(N1)(c2ccccc2)c3ccccc3
291,CHEMBL374478,CHEMBL1743285,365189,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Inducer,56167,20085,PROTEIN,SINGLE PROTEIN,9,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(C)CC5)c(O)c4c3C2=O
292,CHEMBL416,CHEMBL1743495,1063,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,11.2,,Partition ratio,Cytochrome P450 mechanistic inhibitor PMID 9665710,56168,20085,PROTEIN,SINGLE PROTEIN,9,COc1c2OC(=O)C=Cc2cc3ccoc13
293,CHEMBL164660,CHEMBL1743495,278534,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,46.0,,Partition ratio,Cytochrome P450 mechanistic inhibitor PMID 9665710,56168,20085,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc3occc3cc2C=C1
294,CHEMBL164660,CHEMBL1743495,278534,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,71.2,,Partition ratio,Cytochrome P450 mechanistic inhibitor PMID 9665710,56168,20085,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc3occc3cc2C=C1
295,CHEMBL139604,CHEMBL1743495,233850,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,215.0,,Partition ratio,Cytochrome P450 mechanistic inhibitor PMID 9665710,56168,20085,PROTEIN,SINGLE PROTEIN,9,COc1c2OCCc2cc3C=CC(=O)Oc13
